FacID,state_zip,lat,lon,deaths_coef_2,deaths_coef_2_all
708,Pennsylvania,34.2533,-85.3456,113.6029527,1935.33768
708,Rhode Island,34.2533,-85.3456,5.668854388,1935.33768
708,South Carolina,34.2533,-85.3456,65.89811939,1935.33768
708,South Dakota,34.2533,-85.3456,0.311703972,1935.33768
708,Tennessee,34.2533,-85.3456,146.0723515,1935.33768
708,Texas,34.2533,-85.3456,37.74198366,1935.33768
708,Utah,34.2533,-85.3456,0.004278165,1935.33768
708,Virginia,34.2533,-85.3456,73.06383535,1935.33768
708,Vermont,34.2533,-85.3456,2.583745304,1935.33768
708,Washington,34.2533,-85.3456,0.000577954,1935.33768
708,Wisconsin,34.2533,-85.3456,13.75142697,1935.33768
708,West Virginia,34.2533,-85.3456,25.59622701,1935.33768
708,Wyoming,34.2533,-85.3456,0.004399062,1935.33768
709,Alabama,33.1942,-83.2994,448.3838708,5578.134092
709,Arkansas,33.1942,-83.2994,34.36936784,5578.134092
709,Arizona,33.1942,-83.2994,0.051062593,5578.134092
709,California,33.1942,-83.2994,0.018670563,5578.134092
709,Colorado,33.1942,-83.2994,0.208524258,5578.134092
709,Connecticut,33.1942,-83.2994,62.51441627,5578.134092
709,DC,33.1942,-83.2994,15.45551432,5578.134092
709,Delaware,33.1942,-83.2994,20.78007929,5578.134092
709,Florida,33.1942,-83.2994,352.5102283,5578.134092
709,Georgia,33.1942,-83.2994,1169.495082,5578.134092
709,Iowa,33.1942,-83.2994,10.03971564,5578.134092
709,Idaho,33.1942,-83.2994,0.004130087,5578.134092
709,Illinois,33.1942,-83.2994,112.9542263,5578.134092
709,Indiana,33.1942,-83.2994,93.36533979,5578.134092
709,Kansas,33.1942,-83.2994,7.290514006,5578.134092
709,Kentucky,33.1942,-83.2994,103.0190774,5578.134092
709,Louisiana,33.1942,-83.2994,63.71566243,5578.134092
709,Massachusetts,33.1942,-83.2994,96.86558323,5578.134092
709,Maryland,33.1942,-83.2994,137.1367415,5578.134092
709,Maine,33.1942,-83.2994,16.66961696,5578.134092
709,Michigan,33.1942,-83.2994,96.2593294,5578.134092
709,Minnesota,33.1942,-83.2994,8.792684752,5578.134092
709,Missouri,33.1942,-83.2994,48.17623756,5578.134092
709,Mississippi,33.1942,-83.2994,75.54677904,5578.134092
709,Montana,33.1942,-83.2994,0.014227835,5578.134092
709,North Carolina,33.1942,-83.2994,509.2104588,5578.134092
709,North Dakota,33.1942,-83.2994,0.285128692,5578.134092
709,Nebraska,33.1942,-83.2994,2.411422729,5578.134092
709,New Hampshire,33.1942,-83.2994,16.48706365,5578.134092
709,New Jersey,33.1942,-83.2994,174.3983284,5578.134092
709,New Mexico,33.1942,-83.2994,0.300097909,5578.134092
709,Nevada,33.1942,-83.2994,0.000454845,5578.134092
709,New York,33.1942,-83.2994,293.7256983,5578.134092
709,Ohio,33.1942,-83.2994,198.8726981,5578.134092
709,Oklahoma,33.1942,-83.2994,15.88327796,5578.134092
709,Oregon,33.1942,-83.2994,0.000233278,5578.134092
709,Pennsylvania,33.1942,-83.2994,321.3340801,5578.134092
709,Rhode Island,33.1942,-83.2994,18.00767247,5578.134092
709,South Carolina,33.1942,-83.2994,333.3231089,5578.134092
709,South Dakota,33.1942,-83.2994,0.671841093,5578.134092
709,Tennessee,33.1942,-83.2994,268.7972218,5578.134092
709,Texas,33.1942,-83.2994,101.6309322,5578.134092
709,Utah,33.1942,-83.2994,0.007096627,5578.134092
709,Virginia,33.1942,-83.2994,251.8497477,5578.134092
709,Vermont,33.1942,-83.2994,7.413396486,5578.134092
709,Washington,33.1942,-83.2994,0.001802429,5578.134092
709,Wisconsin,33.1942,-83.2994,28.11687003,5578.134092
709,West Virginia,33.1942,-83.2994,61.76042834,5578.134092
709,Wyoming,33.1942,-83.2994,0.008349017,5578.134092
710,Alabama,33.8244,-84.475,277.6735463,1786.833795
710,Arkansas,33.8244,-84.475,13.20591547,1786.833795
710,Arizona,33.8244,-84.475,0.010105221,1786.833795
710,California,33.8244,-84.475,0.001875216,1786.833795
710,Colorado,33.8244,-84.475,0.099719678,1786.833795
710,Connecticut,33.8244,-84.475,18.34029868,1786.833795
710,DC,33.8244,-84.475,4.719061202,1786.833795
710,Delaware,33.8244,-84.475,5.7320023,1786.833795
710,Florida,33.8244,-84.475,92.59202177,1786.833795
710,Georgia,33.8244,-84.475,253.8965153,1786.833795
710,Iowa,33.8244,-84.475,4.093808204,1786.833795
710,Idaho,33.8244,-84.475,0.00154994,1786.833795
710,Illinois,33.8244,-84.475,43.34539542,1786.833795
710,Indiana,33.8244,-84.475,38.95826719,1786.833795
710,Kansas,33.8244,-84.475,2.66867139,1786.833795
710,Kentucky,33.8244,-84.475,44.15136599,1786.833795
710,Louisiana,33.8244,-84.475,21.35505362,1786.833795
710,Massachusetts,33.8244,-84.475,28.44835439,1786.833795
710,Maryland,33.8244,-84.475,40.2969553,1786.833795
710,Maine,33.8244,-84.475,4.702747873,1786.833795
710,Michigan,33.8244,-84.475,36.65706734,1786.833795
710,Minnesota,33.8244,-84.475,3.322767484,1786.833795
710,Missouri,33.8244,-84.475,19.05398857,1786.833795
710,Mississippi,33.8244,-84.475,29.63145726,1786.833795
710,Montana,33.8244,-84.475,0.005027398,1786.833795
710,North Carolina,33.8244,-84.475,133.2169626,1786.833795
710,North Dakota,33.8244,-84.475,0.128455402,1786.833795
710,Nebraska,33.8244,-84.475,0.85533074,1786.833795
710,New Hampshire,33.8244,-84.475,4.630631833,1786.833795
710,New Jersey,33.8244,-84.475,50.31493106,1786.833795
710,New Mexico,33.8244,-84.475,0.079904013,1786.833795
710,Nevada,33.8244,-84.475,1.71e-05,1786.833795
710,New York,33.8244,-84.475,89.31193672,1786.833795
710,Ohio,33.8244,-84.475,78.42180983,1786.833795
710,Oklahoma,33.8244,-84.475,5.863646407,1786.833795
710,Oregon,33.8244,-84.475,9.62e-05,1786.833795
710,Pennsylvania,33.8244,-84.475,100.7293596,1786.833795
710,Rhode Island,33.8244,-84.475,5.37417338,1786.833795
710,South Carolina,33.8244,-84.475,77.93783959,1786.833795
710,South Dakota,33.8244,-84.475,0.260490327,1786.833795
710,Tennessee,33.8244,-84.475,119.2711617,1786.833795
710,Texas,33.8244,-84.475,30.16695524,1786.833795
710,Utah,33.8244,-84.475,0.006216463,1786.833795
710,Virginia,33.8244,-84.475,72.08785894,1786.833795
710,Vermont,33.8244,-84.475,2.210567429,1786.833795
710,Washington,33.8244,-84.475,0.00021001,1786.833795
710,Wisconsin,33.8244,-84.475,11.10834221,1786.833795
710,West Virginia,33.8244,-84.475,21.88932445,1786.833795
710,Wyoming,33.8244,-84.475,0.004034956,1786.833795
727,Alabama,31.4444,-84.1322,27.83859457,238.604303
727,Arkansas,31.4444,-84.1322,1.950120146,238.604303
727,Arizona,31.4444,-84.1322,0.027828149,238.604303
727,California,31.4444,-84.1322,0.001849896,238.604303
727,Colorado,31.4444,-84.1322,0.018032574,238.604303
727,Connecticut,31.4444,-84.1322,2.488594186,238.604303
727,DC,31.4444,-84.1322,0.610969857,238.604303
727,Delaware,31.4444,-84.1322,0.791978849,238.604303
727,Florida,31.4444,-84.1322,32.79834673,238.604303
727,Georgia,31.4444,-84.1322,28.16769003,238.604303
727,Iowa,31.4444,-84.1322,0.508488648,238.604303
727,Idaho,31.4444,-84.1322,0.000139614,238.604303
727,Illinois,31.4444,-84.1322,4.816283535,238.604303
727,Indiana,31.4444,-84.1322,3.736618827,238.604303
727,Kansas,31.4444,-84.1322,0.45113341,238.604303
727,Kentucky,31.4444,-84.1322,4.15889891,238.604303
727,Louisiana,31.4444,-84.1322,5.448220903,238.604303
727,Massachusetts,31.4444,-84.1322,3.929745497,238.604303
727,Maryland,31.4444,-84.1322,5.340639497,238.604303
727,Maine,31.4444,-84.1322,0.630591915,238.604303
727,Michigan,31.4444,-84.1322,3.652375383,238.604303
727,Minnesota,31.4444,-84.1322,0.413751758,238.604303
727,Missouri,31.4444,-84.1322,2.274879964,238.604303
727,Mississippi,31.4444,-84.1322,5.443873525,238.604303
727,Montana,31.4444,-84.1322,0.000316417,238.604303
727,North Carolina,31.4444,-84.1322,18.0319337,238.604303
727,North Dakota,31.4444,-84.1322,0.015202648,238.604303
727,Nebraska,31.4444,-84.1322,0.143937547,238.604303
727,New Hampshire,31.4444,-84.1322,0.615913576,238.604303
727,New Jersey,31.4444,-84.1322,6.974102191,238.604303
727,New Mexico,31.4444,-84.1322,0.031500137,238.604303
727,Nevada,31.4444,-84.1322,0.001096422,238.604303
727,New York,31.4444,-84.1322,11.89216349,238.604303
727,Ohio,31.4444,-84.1322,8.030002656,238.604303
727,Oklahoma,31.4444,-84.1322,1.086374357,238.604303
727,Oregon,31.4444,-84.1322,5.12e-06,238.604303
727,Pennsylvania,31.4444,-84.1322,12.74811529,238.604303
727,Rhode Island,31.4444,-84.1322,0.748026198,238.604303
727,South Carolina,31.4444,-84.1322,12.06626705,238.604303
727,South Dakota,31.4444,-84.1322,0.041724147,238.604303
727,Tennessee,31.4444,-84.1322,9.663400691,238.604303
727,Texas,31.4444,-84.1322,7.848644018,238.604303
727,Utah,31.4444,-84.1322,0.000856875,238.604303
727,Virginia,31.4444,-84.1322,9.348629717,238.604303
727,Vermont,31.4444,-84.1322,0.27419161,238.604303
727,Washington,31.4444,-84.1322,0.000117812,238.604303
727,Wisconsin,31.4444,-84.1322,1.258525495,238.604303
727,West Virginia,31.4444,-84.1322,2.282880898,238.604303
727,Wyoming,31.4444,-84.1322,0.000728567,238.604303
728,Alabama,33.4622,-84.8986,701.8553025,4118.022701
728,Arkansas,33.4622,-84.8986,37.10253858,4118.022701
728,Arizona,33.4622,-84.8986,0.033136707,4118.022701
728,California,33.4622,-84.8986,0.004935571,4118.022701
728,Colorado,33.4622,-84.8986,0.222935852,4118.022701
728,Connecticut,33.4622,-84.8986,41.07611481,4118.022701
728,DC,33.4622,-84.8986,10.20630303,4118.022701
728,Delaware,33.4622,-84.8986,13.36242551,4118.022701
728,Florida,33.4622,-84.8986,241.0312883,4118.022701
728,Georgia,33.4622,-84.8986,522.7062341,4118.022701
728,Iowa,33.4622,-84.8986,10.03789957,4118.022701
728,Idaho,33.4622,-84.8986,0.004412665,4118.022701
728,Illinois,33.4622,-84.8986,101.9955013,4118.022701
728,Indiana,33.4622,-84.8986,87.78099295,4118.022701
728,Kansas,33.4622,-84.8986,6.667368821,4118.022701
728,Kentucky,33.4622,-84.8986,96.5795655,4118.022701
728,Louisiana,33.4622,-84.8986,58.87053787,4118.022701
728,Massachusetts,33.4622,-84.8986,63.75329223,4118.022701
728,Maryland,33.4622,-84.8986,90.56199712,4118.022701
728,Maine,33.4622,-84.8986,10.9856886,4118.022701
728,Michigan,33.4622,-84.8986,82.74537165,4118.022701
728,Minnesota,33.4622,-84.8986,8.127826206,4118.022701
728,Missouri,33.4622,-84.8986,47.7572262,4118.022701
728,Mississippi,33.4622,-84.8986,83.22630192,4118.022701
728,Montana,33.4622,-84.8986,0.012051214,4118.022701
728,North Carolina,33.4622,-84.8986,300.6645499,4118.022701
728,North Dakota,33.4622,-84.8986,0.290058702,4118.022701
728,Nebraska,33.4622,-84.8986,2.159309201,4118.022701
728,New Hampshire,33.4622,-84.8986,10.69405558,4118.022701
728,New Jersey,33.4622,-84.8986,113.0900013,4118.022701
728,New Mexico,33.4622,-84.8986,0.21765112,4118.022701
728,Nevada,33.4622,-84.8986,0.000354704,4118.022701
728,New York,33.4622,-84.8986,198.633617,4118.022701
728,Ohio,33.4622,-84.8986,172.7408494,4118.022701
728,Oklahoma,33.4622,-84.8986,15.09878952,4118.022701
728,Oregon,33.4622,-84.8986,0.000226292,4118.022701
728,Pennsylvania,33.4622,-84.8986,221.3019975,4118.022701
728,Rhode Island,33.4622,-84.8986,11.8967832,4118.022701
728,South Carolina,33.4622,-84.8986,178.8194458,4118.022701
728,South Dakota,33.4622,-84.8986,0.677315907,4118.022701
728,Tennessee,33.4622,-84.8986,250.374449,4118.022701
728,Texas,33.4622,-84.8986,86.00981633,4118.022701
728,Utah,33.4622,-84.8986,0.015576595,4118.022701
728,Virginia,33.4622,-84.8986,161.9174802,4118.022701
728,Vermont,33.4622,-84.8986,5.030549721,4118.022701
728,Washington,33.4622,-84.8986,0.001929621,4118.022701
728,Wisconsin,33.4622,-84.8986,25.19794482,4118.022701
728,West Virginia,33.4622,-84.8986,46.47145951,4118.022701
728,Wyoming,33.4622,-84.8986,0.011241361,4118.022701
733,Alabama,32.1486,-81.1458,16.8084285,409.8110754
733,Arkansas,32.1486,-81.1458,2.203453446,409.8110754
733,Arizona,32.1486,-81.1458,0.020134108,409.8110754
733,California,32.1486,-81.1458,0.002141853,409.8110754
733,Colorado,32.1486,-81.1458,0.022380215,409.8110754
733,Connecticut,32.1486,-81.1458,5.295567483,409.8110754
733,DC,32.1486,-81.1458,1.301769911,409.8110754
733,Delaware,32.1486,-81.1458,1.79782719,409.8110754
733,Florida,32.1486,-81.1458,55.51087571,409.8110754
733,Georgia,32.1486,-81.1458,60.45769653,409.8110754
733,Iowa,32.1486,-81.1458,0.648675178,409.8110754
733,Idaho,32.1486,-81.1458,7.68e-05,409.8110754
733,Illinois,32.1486,-81.1458,6.665264129,409.8110754
733,Indiana,32.1486,-81.1458,5.277937863,409.8110754
733,Kansas,32.1486,-81.1458,0.5735552,409.8110754
733,Kentucky,32.1486,-81.1458,5.695494241,409.8110754
733,Louisiana,32.1486,-81.1458,5.582676149,409.8110754
733,Massachusetts,32.1486,-81.1458,8.413774092,409.8110754
733,Maryland,32.1486,-81.1458,11.3515293,409.8110754
733,Maine,32.1486,-81.1458,1.42382022,409.8110754
733,Michigan,32.1486,-81.1458,6.086464385,409.8110754
733,Minnesota,32.1486,-81.1458,0.472442482,409.8110754
733,Missouri,32.1486,-81.1458,2.981625623,409.8110754
733,Mississippi,32.1486,-81.1458,5.047869151,409.8110754
733,Montana,32.1486,-81.1458,0.000630086,409.8110754
733,North Carolina,32.1486,-81.1458,42.18768017,409.8110754
733,North Dakota,32.1486,-81.1458,0.018577439,409.8110754
733,Nebraska,32.1486,-81.1458,0.205158064,409.8110754
733,New Hampshire,32.1486,-81.1458,1.346446312,409.8110754
733,New Jersey,32.1486,-81.1458,15.00164201,409.8110754
733,New Mexico,32.1486,-81.1458,0.035794428,409.8110754
733,Nevada,32.1486,-81.1458,0.000102005,409.8110754
733,New York,32.1486,-81.1458,24.17823436,409.8110754
733,Ohio,32.1486,-81.1458,12.67882642,409.8110754
733,Oklahoma,32.1486,-81.1458,1.509598203,409.8110754
733,Oregon,32.1486,-81.1458,3.01e-06,409.8110754
733,Pennsylvania,32.1486,-81.1458,25.14634198,409.8110754
733,Rhode Island,32.1486,-81.1458,1.596403747,409.8110754
733,South Carolina,32.1486,-81.1458,32.88794287,409.8110754
733,South Dakota,32.1486,-81.1458,0.051902814,409.8110754
733,Tennessee,32.1486,-81.1458,13.23751486,409.8110754
733,Texas,32.1486,-81.1458,9.558316724,409.8110754
733,Utah,32.1486,-81.1458,0.000480792,409.8110754
733,Virginia,32.1486,-81.1458,20.3232851,409.8110754
733,Vermont,32.1486,-81.1458,0.604832953,409.8110754
733,Washington,32.1486,-81.1458,0.000197813,409.8110754
733,Wisconsin,32.1486,-81.1458,1.604609718,409.8110754
733,West Virginia,32.1486,-81.1458,3.994471414,409.8110754
733,Wyoming,32.1486,-81.1458,0.000602434,409.8110754
856,Alabama,40.5958,-89.6631,40.98709771,3152.799811
856,Arkansas,40.5958,-89.6631,35.19740856,3152.799811
856,Arizona,40.5958,-89.6631,0.123343708,3152.799811
856,California,40.5958,-89.6631,0.127480092,3152.799811
856,Colorado,40.5958,-89.6631,0.869283676,3152.799811
856,Connecticut,40.5958,-89.6631,31.6524201,3152.799811
856,DC,40.5958,-89.6631,5.484172844,3152.799811
856,Delaware,40.5958,-89.6631,7.542165377,3152.799811
856,Florida,40.5958,-89.6631,51.12117715,3152.799811
856,Georgia,40.5958,-89.6631,46.95425432,3152.799811
856,Iowa,40.5958,-89.6631,138.2035285,3152.799811
856,Idaho,40.5958,-89.6631,0.01470939,3152.799811
856,Illinois,40.5958,-89.6631,656.8785803,3152.799811
856,Indiana,40.5958,-89.6631,182.1743918,3152.799811
856,Kansas,40.5958,-89.6631,23.60005886,3152.799811
856,Kentucky,40.5958,-89.6631,66.80147168,3152.799811
856,Louisiana,40.5958,-89.6631,26.93160793,3152.799811
856,Massachusetts,40.5958,-89.6631,53.30386259,3152.799811
856,Maryland,40.5958,-89.6631,51.37488933,3152.799811
856,Maine,40.5958,-89.6631,11.92549596,3152.799811
856,Michigan,40.5958,-89.6631,205.8543692,3152.799811
856,Minnesota,40.5958,-89.6631,59.73439626,3152.799811
856,Missouri,40.5958,-89.6631,176.3972092,3152.799811
856,Mississippi,40.5958,-89.6631,25.74069175,3152.799811
856,Montana,40.5958,-89.6631,0.072394733,3152.799811
856,North Carolina,40.5958,-89.6631,70.5841534,3152.799811
856,North Dakota,40.5958,-89.6631,1.840119818,3152.799811
856,Nebraska,40.5958,-89.6631,11.77199072,3152.799811
856,New Hampshire,40.5958,-89.6631,10.58012701,3152.799811
856,New Jersey,40.5958,-89.6631,76.76999224,3152.799811
856,New Mexico,40.5958,-89.6631,0.484353969,3152.799811
856,Nevada,40.5958,-89.6631,0.007285356,3152.799811
856,New York,40.5958,-89.6631,173.2015639,3152.799811
856,Ohio,40.5958,-89.6631,208.0838291,3152.799811
856,Oklahoma,40.5958,-89.6631,27.97507102,3152.799811
856,Oregon,40.5958,-89.6631,0.004067987,3152.799811
856,Pennsylvania,40.5958,-89.6631,174.6557973,3152.799811
856,Rhode Island,40.5958,-89.6631,9.054814769,3152.799811
856,South Carolina,40.5958,-89.6631,29.34741619,3152.799811
856,South Dakota,40.5958,-89.6631,4.244860513,3152.799811
856,Tennessee,40.5958,-89.6631,77.74964386,3152.799811
856,Texas,40.5958,-89.6631,78.65569488,3152.799811
856,Utah,40.5958,-89.6631,0.056933815,3152.799811
856,Virginia,40.5958,-89.6631,62.81378739,3152.799811
856,Vermont,40.5958,-89.6631,5.980634812,3152.799811
856,Washington,40.5958,-89.6631,0.020405899,3152.799811
856,Wisconsin,40.5958,-89.6631,201.5521508,3152.799811
856,West Virginia,40.5958,-89.6631,28.22738267,3152.799811
856,Wyoming,40.5958,-89.6631,0.071272958,3152.799811
861,Alabama,39.0586,-89.4031,36.756826,2553.87097
861,Arkansas,39.0586,-89.4031,37.40418679,2553.87097
861,Arizona,39.0586,-89.4031,0.051384151,2553.87097
861,California,39.0586,-89.4031,0.036009348,2553.87097
861,Colorado,39.0586,-89.4031,0.437109443,2553.87097
861,Connecticut,39.0586,-89.4031,23.00784088,2553.87097
861,DC,39.0586,-89.4031,3.914281496,2553.87097
861,Delaware,39.0586,-89.4031,5.327282454,2553.87097
861,Florida,39.0586,-89.4031,41.40212987,2553.87097
861,Georgia,39.0586,-89.4031,37.72706591,2553.87097
861,Iowa,39.0586,-89.4031,47.22705571,2553.87097
861,Idaho,39.0586,-89.4031,0.010064061,2553.87097
861,Illinois,39.0586,-89.4031,486.3619286,2553.87097
861,Indiana,39.0586,-89.4031,140.8390532,2553.87097
861,Kansas,39.0586,-89.4031,17.63432804,2553.87097
861,Kentucky,39.0586,-89.4031,58.19938356,2553.87097
861,Louisiana,39.0586,-89.4031,28.83217136,2553.87097
861,Massachusetts,39.0586,-89.4031,39.18149478,2553.87097
861,Maryland,39.0586,-89.4031,36.86218035,2553.87097
861,Maine,39.0586,-89.4031,8.421197012,2553.87097
861,Michigan,39.0586,-89.4031,140.1491407,2553.87097
861,Minnesota,39.0586,-89.4031,28.80987237,2553.87097
861,Missouri,39.0586,-89.4031,408.8442553,2553.87097
861,Mississippi,39.0586,-89.4031,26.39065176,2553.87097
861,Montana,39.0586,-89.4031,0.03984339,2553.87097
861,North Carolina,39.0586,-89.4031,53.49793715,2553.87097
861,North Dakota,39.0586,-89.4031,0.947791728,2553.87097
861,Nebraska,39.0586,-89.4031,7.636129688,2553.87097
861,New Hampshire,39.0586,-89.4031,7.460528172,2553.87097
861,New Jersey,39.0586,-89.4031,54.41251781,2553.87097
861,New Mexico,39.0586,-89.4031,0.303614312,2553.87097
861,Nevada,39.0586,-89.4031,0.002980323,2553.87097
861,New York,39.0586,-89.4031,124.2726831,2553.87097
861,Ohio,39.0586,-89.4031,151.5206961,2553.87097
861,Oklahoma,39.0586,-89.4031,24.96517904,2553.87097
861,Oregon,39.0586,-89.4031,0.002412057,2553.87097
861,Pennsylvania,39.0586,-89.4031,124.9614316,2553.87097
861,Rhode Island,39.0586,-89.4031,6.645822715,2553.87097
861,South Carolina,39.0586,-89.4031,22.38353656,2553.87097
861,South Dakota,39.0586,-89.4031,2.372191801,2553.87097
861,Tennessee,39.0586,-89.4031,73.13536409,2553.87097
861,Texas,39.0586,-89.4031,71.8221912,2553.87097
861,Utah,39.0586,-89.4031,0.014588814,2553.87097
861,Virginia,39.0586,-89.4031,46.2106407,2553.87097
861,Vermont,39.0586,-89.4031,4.127097709,2553.87097
861,Washington,39.0586,-89.4031,0.009922401,2553.87097
861,Wisconsin,39.0586,-89.4031,102.3351549,2553.87097
861,West Virginia,39.0586,-89.4031,20.93475689,2553.87097
861,Wyoming,39.0586,-89.4031,0.029065139,2553.87097
862,Alabama,37.6578,-89.5119,3.3201991,160.3805662
862,Arkansas,37.6578,-89.5119,4.068117188,160.3805662
862,Arizona,37.6578,-89.5119,0.00062194,160.3805662
862,California,37.6578,-89.5119,0.005093811,160.3805662
862,Colorado,37.6578,-89.5119,0.009016947,160.3805662
862,Connecticut,37.6578,-89.5119,1.381774618,160.3805662
862,DC,37.6578,-89.5119,0.294051522,160.3805662
862,Delaware,37.6578,-89.5119,0.324331116,160.3805662
862,Florida,37.6578,-89.5119,3.124383786,160.3805662
862,Georgia,37.6578,-89.5119,3.352221458,160.3805662
862,Iowa,37.6578,-89.5119,2.510757055,160.3805662
862,Idaho,37.6578,-89.5119,6.84e-05,160.3805662
862,Illinois,37.6578,-89.5119,25.70563308,160.3805662
862,Indiana,37.6578,-89.5119,9.253805574,160.3805662
862,Kansas,37.6578,-89.5119,1.139200603,160.3805662
862,Kentucky,37.6578,-89.5119,4.591076937,160.3805662
862,Louisiana,37.6578,-89.5119,2.370564784,160.3805662
862,Massachusetts,37.6578,-89.5119,2.309237823,160.3805662
862,Maryland,37.6578,-89.5119,2.345249496,160.3805662
862,Maine,37.6578,-89.5119,0.471464445,160.3805662
862,Michigan,37.6578,-89.5119,8.251780308,160.3805662
862,Minnesota,37.6578,-89.5119,1.571713054,160.3805662
862,Missouri,37.6578,-89.5119,20.61661363,160.3805662
862,Mississippi,37.6578,-89.5119,2.639559359,160.3805662
862,Montana,37.6578,-89.5119,0.001934091,160.3805662
862,North Carolina,37.6578,-89.5119,4.452869782,160.3805662
862,North Dakota,37.6578,-89.5119,0.049102665,160.3805662
862,Nebraska,37.6578,-89.5119,0.458208244,160.3805662
862,New Hampshire,37.6578,-89.5119,0.427057072,160.3805662
862,New Jersey,37.6578,-89.5119,3.404394007,160.3805662
862,New Mexico,37.6578,-89.5119,0.009610855,160.3805662
862,Nevada,37.6578,-89.5119,6.72e-06,160.3805662
862,New York,37.6578,-89.5119,7.664380935,160.3805662
862,Ohio,37.6578,-89.5119,9.129612773,160.3805662
862,Oklahoma,37.6578,-89.5119,2.053865589,160.3805662
862,Oregon,37.6578,-89.5119,2.53e-05,160.3805662
862,Pennsylvania,37.6578,-89.5119,7.375930202,160.3805662
862,Rhode Island,37.6578,-89.5119,0.383447875,160.3805662
862,South Carolina,37.6578,-89.5119,2.007850984,160.3805662
862,South Dakota,37.6578,-89.5119,0.13580099,160.3805662
862,Tennessee,37.6578,-89.5119,6.200019135,160.3805662
862,Texas,37.6578,-89.5119,6.277843171,160.3805662
862,Utah,37.6578,-89.5119,0.000145405,160.3805662
862,Virginia,37.6578,-89.5119,3.359729736,160.3805662
862,Vermont,37.6578,-89.5119,0.244588837,160.3805662
862,Washington,37.6578,-89.5119,2.06e-05,160.3805662
862,Wisconsin,37.6578,-89.5119,5.747317269,160.3805662
862,West Virginia,37.6578,-89.5119,1.339173517,160.3805662
862,Wyoming,37.6578,-89.5119,0.001094406,160.3805662
863,Alabama,39.1333,-87.6597,15.0448275,870.5777391
863,Arkansas,39.1333,-87.6597,9.10062536,870.5777391
863,Arizona,39.1333,-87.6597,0.004987902,870.5777391
863,California,39.1333,-87.6597,0.000797538,870.5777391
863,Colorado,39.1333,-87.6597,0.087984661,870.5777391
863,Connecticut,39.1333,-87.6597,9.174319366,870.5777391
863,DC,39.1333,-87.6597,1.681378432,870.5777391
863,Delaware,39.1333,-87.6597,2.213862178,870.5777391
863,Florida,39.1333,-87.6597,14.97767188,870.5777391
863,Georgia,39.1333,-87.6597,16.48505236,870.5777391
863,Iowa,39.1333,-87.6597,8.842637017,870.5777391
863,Idaho,39.1333,-87.6597,0.001127165,870.5777391
863,Illinois,39.1333,-87.6597,180.2581403,870.5777391
863,Indiana,39.1333,-87.6597,73.57927097,870.5777391
863,Kansas,39.1333,-87.6597,3.281507169,870.5777391
863,Kentucky,39.1333,-87.6597,28.09182746,870.5777391
863,Louisiana,39.1333,-87.6597,7.724502515,870.5777391
863,Massachusetts,39.1333,-87.6597,15.42296946,870.5777391
863,Maryland,39.1333,-87.6597,15.61634366,870.5777391
863,Maine,39.1333,-87.6597,3.20411066,870.5777391
863,Michigan,39.1333,-87.6597,61.07999741,870.5777391
863,Minnesota,39.1333,-87.6597,6.694256301,870.5777391
863,Missouri,39.1333,-87.6597,43.6038639,870.5777391
863,Mississippi,39.1333,-87.6597,8.07684953,870.5777391
863,Montana,39.1333,-87.6597,0.007604019,870.5777391
863,North Carolina,39.1333,-87.6597,23.45061472,870.5777391
863,North Dakota,39.1333,-87.6597,0.19908529,870.5777391
863,Nebraska,39.1333,-87.6597,1.457544179,870.5777391
863,New Hampshire,39.1333,-87.6597,2.929051284,870.5777391
863,New Jersey,39.1333,-87.6597,22.39746388,870.5777391
863,New Mexico,39.1333,-87.6597,0.04779618,870.5777391
863,Nevada,39.1333,-87.6597,0.000202732,870.5777391
863,New York,39.1333,-87.6597,49.99105378,870.5777391
863,Ohio,39.1333,-87.6597,67.75060161,870.5777391
863,Oklahoma,39.1333,-87.6597,5.691628789,870.5777391
863,Oregon,39.1333,-87.6597,0.000153887,870.5777391
863,Pennsylvania,39.1333,-87.6597,52.8619722,870.5777391
863,Rhode Island,39.1333,-87.6597,2.64332217,870.5777391
863,South Carolina,39.1333,-87.6597,9.478477895,870.5777391
863,South Dakota,39.1333,-87.6597,0.464242356,870.5777391
863,Tennessee,39.1333,-87.6597,29.70649253,870.5777391
863,Texas,39.1333,-87.6597,15.32804023,870.5777391
863,Utah,39.1333,-87.6597,0.003374725,870.5777391
863,Virginia,39.1333,-87.6597,19.89329864,870.5777391
863,Vermont,39.1333,-87.6597,1.648217069,870.5777391
863,Washington,39.1333,-87.6597,0.001519831,870.5777391
863,Wisconsin,39.1333,-87.6597,31.15563659,870.5777391
863,West Virginia,39.1333,-87.6597,9.214628649,870.5777391
863,Wyoming,39.1333,-87.6597,0.006805108,870.5777391
864,Alabama,39.8194,-90.5647,13.07278166,933.9319888
864,Arkansas,39.8194,-90.5647,14.5643313,933.9319888
864,Arizona,39.8194,-90.5647,0.034810828,933.9319888
864,California,39.8194,-90.5647,0.036913869,933.9319888
864,Colorado,39.8194,-90.5647,0.186792938,933.9319888
864,Connecticut,39.8194,-90.5647,9.280220377,933.9319888
864,DC,39.8194,-90.5647,1.637985425,933.9319888
864,Delaware,39.8194,-90.5647,2.155857029,933.9319888
864,Florida,39.8194,-90.5647,16.60584883,933.9319888
