,state_zip,FacID,FacID.1,Facility.Latitude,Facility.Longitude,state_facility,deaths_coef_2,deaths_coef_1,deaths_coef_3,deaths_coef_2_all,deaths_coef_1_all,deaths_coef_3_all
13005,Michigan,3179,3179,39.8562,-79.9274,Pennsylvania,209.20734285416333,189.7622454549078,228.6526886615344,6659.425673976514,6040.344614998894,7278.537303624678
13006,Minnesota,3179,3179,39.8562,-79.9274,Pennsylvania,5.898953830375588,5.35069842070997,6.447209706127548,6659.425673976514,6040.344614998894,7278.537303624678
13007,Mississippi,3179,3179,39.8562,-79.9274,Pennsylvania,13.946176750288831,12.649989672244578,15.24236774006027,6659.425673976514,6040.344614998894,7278.537303624678
13008,Missouri,3179,3179,39.8562,-79.9274,Pennsylvania,25.210964014307745,22.86780440741676,27.55413057869768,6659.425673976514,6040.344614998894,7278.537303624678
13009,Montana,3179,3179,39.8562,-79.9274,Pennsylvania,0.0125901598480207,0.011420020772095,0.0137602989850331,6659.425673976514,6040.344614998894,7278.537303624678
13010,Nebraska,3179,3179,39.8562,-79.9274,Pennsylvania,1.3776087372209078,1.249572362389395,1.5056451938408333,6659.425673976514,6040.344614998894,7278.537303624678
13011,Nevada,3179,3179,39.8562,-79.9274,Pennsylvania,5.321327397367351e-05,4.826759313414369e-05,5.815895529703853e-05,6659.425673976514,6040.344614998894,7278.537303624678
13012,New Hampshire,3179,3179,39.8562,-79.9274,Pennsylvania,33.151509658200844,30.070172480148823,36.23289014673821,6659.425673976514,6040.344614998894,7278.537303624678
13013,New Jersey,3179,3179,39.8562,-79.9274,Pennsylvania,401.7543991767901,364.410881559628,439.0987706840663,6659.425673976514,6040.344614998894,7278.537303624678
13014,New Mexico,3179,3179,39.8562,-79.9274,Pennsylvania,0.0346462266370043,0.0314261797374745,0.0378662737351259,6659.425673976514,6040.344614998894,7278.537303624678
13015,New York,3179,3179,39.8562,-79.9274,Pennsylvania,764.2929036259646,693.2517180832322,835.3355724373453,6659.425673976514,6040.344614998894,7278.537303624678
13016,North Carolina,3179,3179,39.8562,-79.9274,Pennsylvania,273.45011253757133,248.0330744991798,298.86763879346495,6659.425673976514,6040.344614998894,7278.537303624678
13017,North Dakota,3179,3179,39.8562,-79.9274,Pennsylvania,0.2462407156005416,0.2233548797246992,0.2691265599817877,6659.425673976514,6040.344614998894,7278.537303624678
13018,Ohio,3179,3179,39.8562,-79.9274,Pennsylvania,640.8201146095513,581.2534057571221,700.3885477802573,6659.425673976514,6040.344614998894,7278.537303624678
13019,Oklahoma,3179,3179,39.8562,-79.9274,Pennsylvania,6.449284978007611,5.849879513641309,7.04869129176442,6659.425673976514,6040.344614998894,7278.537303624678
13020,Oregon,3179,3179,39.8562,-79.9274,Pennsylvania,0.0003985369491416,0.0003614966255111,0.0004355772738155,6659.425673976514,6040.344614998894,7278.537303624678
13021,Pennsylvania,3179,3179,39.8562,-79.9274,Pennsylvania,1869.2741227047163,1695.458908372874,2043.106457865544,6659.425673976514,6040.344614998894,7278.537303624678
13022,Rhode Island,3179,3179,39.8562,-79.9274,Pennsylvania,36.82297021365495,33.40036782340607,40.24562348704566,6659.425673976514,6040.344614998894,7278.537303624678
13023,South Carolina,3179,3179,39.8562,-79.9274,Pennsylvania,74.1819477224461,67.28708059534618,81.07688493741203,6659.425673976514,6040.344614998894,7278.537303624678
13024,South Dakota,3179,3179,39.8562,-79.9274,Pennsylvania,0.4029860888964558,0.3655321937473819,0.4404399983413855,6659.425673976514,6040.344614998894,7278.537303624678
13025,Tennessee,3179,3179,39.8562,-79.9274,Pennsylvania,96.48650769938196,87.51857794470114,105.4545199021882,6659.425673976514,6040.344614998894,7278.537303624678
13026,Texas,3179,3179,39.8562,-79.9274,Pennsylvania,20.852568250287337,18.91450552273777,22.79063294504264,6659.425673976514,6040.344614998894,7278.537303624678
13027,Utah,3179,3179,39.8562,-79.9274,Pennsylvania,0.001285333535071,0.0011658736787631,0.0014047933919607,6659.425673976514,6040.344614998894,7278.537303624678
13028,Vermont,3179,3179,39.8562,-79.9274,Pennsylvania,16.84271168896164,15.27723331563863,18.408211433859325,6659.425673976514,6040.344614998894,7278.537303624678
13029,Virginia,3179,3179,39.8562,-79.9274,Pennsylvania,455.1914252349153,412.8758056486944,497.5090519040601,6659.425673976514,6040.344614998894,7278.537303624678
13030,Washington,3179,3179,39.8562,-79.9274,Pennsylvania,0.0005003868716521,0.0004538805444439,0.0005468931992841,6659.425673976514,6040.344614998894,7278.537303624678
13031,West Virginia,3179,3179,39.8562,-79.9274,Pennsylvania,291.63935881419667,264.5197386678105,318.7619404328253,6659.425673976514,6040.344614998894,7278.537303624678
13032,Wisconsin,3179,3179,39.8562,-79.9274,Pennsylvania,21.615142349515462,19.60619034879664,23.624099406163698,6659.425673976514,6040.344614998894,7278.537303624678
13033,Wyoming,3179,3179,39.8562,-79.9274,Pennsylvania,0.008341033645303,0.0075658116181191,0.0091162557108034,6659.425673976514,6040.344614998894,7278.537303624678
13034,Alabama,3181,3181,40.2207,-79.9682,Pennsylvania,0.3898244967428774,0.3535939001894303,0.4260550972454493,69.70400049026831,63.22560725395009,76.18240434949887
13035,Arizona,3181,3181,40.2207,-79.9682,Pennsylvania,9.313482473038984e-05,8.447880457551624e-05,0.0001017908437133,69.70400049026831,63.22560725395009,76.18240434949887
13036,Arkansas,3181,3181,40.2207,-79.9682,Pennsylvania,0.0803648330702695,0.0728956643439344,0.0878340021345922,69.70400049026831,63.22560725395009,76.18240434949887
13037,California,3181,3181,40.2207,-79.9682,Pennsylvania,3.163159474550708e-05,2.8691731403407457e-05,3.457145835761288e-05,69.70400049026831,63.22560725395009,76.18240434949887
13038,Colorado,3181,3181,40.2207,-79.9682,Pennsylvania,0.0004645689503885,0.0004213915671275,0.0005077463315951,69.70400049026831,63.22560725395009,76.18240434949887
13039,Connecticut,3181,3181,40.2207,-79.9682,Pennsylvania,1.2518100685216031,1.1354657041501215,1.3681544759336348,69.70400049026831,63.22560725395009,76.18240434949887
13040,DC,3181,3181,40.2207,-79.9682,Pennsylvania,0.3842763142044067,0.3485612486935825,0.4199914084900274,69.70400049026831,63.22560725395009,76.18240434949887
13041,Delaware,3181,3181,40.2207,-79.9682,Pennsylvania,0.4163244435898409,0.3776308372943934,0.4550180712680473,69.70400049026831,63.22560725395009,76.18240434949887
13042,Florida,3181,3181,40.2207,-79.9682,Pennsylvania,0.6479282518573327,0.5877093065128673,0.7081472000833696,69.70400049026831,63.22560725395009,76.18240434949887
13043,Georgia,3181,3181,40.2207,-79.9682,Pennsylvania,0.6581838896704758,0.5970117542728728,0.719356032757957,69.70400049026831,63.22560725395009,76.18240434949887
13044,Idaho,3181,3181,40.2207,-79.9682,Pennsylvania,3.590252402596585e-05,3.256571690180015e-05,3.923933115923541e-05,69.70400049026831,63.22560725395009,76.18240434949887
13045,Illinois,3181,3181,40.2207,-79.9682,Pennsylvania,0.9299287696320784,0.8435004507073804,1.016357098960689,69.70400049026831,63.22560725395009,76.18240434949887
13046,Indiana,3181,3181,40.2207,-79.9682,Pennsylvania,1.1469819432660109,1.0403804674685364,1.2535834446799072,69.70400049026831,63.22560725395009,76.18240434949887
13047,Iowa,3181,3181,40.2207,-79.9682,Pennsylvania,0.0632326368709476,0.0573557477511313,0.0691095262046593,69.70400049026831,63.22560725395009,76.18240434949887
13048,Kansas,3181,3181,40.2207,-79.9682,Pennsylvania,0.0321758231515991,0.0291853779456657,0.0351662684363597,69.70400049026831,63.22560725395009,76.18240434949887
13049,Kentucky,3181,3181,40.2207,-79.9682,Pennsylvania,0.8466515129475753,0.7679629906286887,0.9253400565826988,69.70400049026831,63.22560725395009,76.18240434949887
13050,Louisiana,3181,3181,40.2207,-79.9682,Pennsylvania,0.0846244596939333,0.0767593985986263,0.0924895210307751,69.70400049026831,63.22560725395009,76.18240434949887
13051,Maine,3181,3181,40.2207,-79.9682,Pennsylvania,0.2889469921277577,0.26209201719467,0.3158019727189034,69.70400049026831,63.22560725395009,76.18240434949887
13052,Maryland,3181,3181,40.2207,-79.9682,Pennsylvania,3.774337026447367,3.423545706641276,4.125128682918841,69.70400049026831,63.22560725395009,76.18240434949887
13053,Massachusetts,3181,3181,40.2207,-79.9682,Pennsylvania,1.8564173116283065,1.6838802565153763,2.028954419218119,69.70400049026831,63.22560725395009,76.18240434949887
13054,Michigan,3181,3181,40.2207,-79.9682,Pennsylvania,2.279826702920753,2.0679375724500844,2.4917159049389594,69.70400049026831,63.22560725395009,76.18240434949887
13055,Minnesota,3181,3181,40.2207,-79.9682,Pennsylvania,0.0599952538725888,0.0544192499666335,0.065571257901809,69.70400049026831,63.22560725395009,76.18240434949887
13056,Mississippi,3181,3181,40.2207,-79.9682,Pennsylvania,0.1113056980390059,0.1009608609884346,0.1216505357227847,69.70400049026831,63.22560725395009,76.18240434949887
13057,Missouri,3181,3181,40.2207,-79.9682,Pennsylvania,0.2226527954061901,0.2019592729757671,0.2433463192321712,69.70400049026831,63.22560725395009,76.18240434949887
13058,Montana,3181,3181,40.2207,-79.9682,Pennsylvania,0.0002175171806146,0.0001973009726894,0.0002377333886407,69.70400049026831,63.22560725395009,76.18240434949887
13059,Nebraska,3181,3181,40.2207,-79.9682,Pennsylvania,0.0133718158640516,0.0121290293089561,0.0146146024392717,69.70400049026831,63.22560725395009,76.18240434949887
13060,Nevada,3181,3181,40.2207,-79.9682,Pennsylvania,1.0292824435653742e-05,9.336201460152797e-06,1.1249446937755577e-05,69.70400049026831,63.22560725395009,76.18240434949887
13061,New Hampshire,3181,3181,40.2207,-79.9682,Pennsylvania,0.317137626884912,0.2876625804111564,0.3466126816990477,69.70400049026831,63.22560725395009,76.18240434949887
13062,New Jersey,3181,3181,40.2207,-79.9682,Pennsylvania,3.833313359716073,3.4770415426779437,4.189585348070211,69.70400049026831,63.22560725395009,76.18240434949887
13063,New Mexico,3181,3181,40.2207,-79.9682,Pennsylvania,0.0002902489635498,0.0002632730100866,0.0003172249175058,69.70400049026831,63.22560725395009,76.18240434949887
13064,New York,3181,3181,40.2207,-79.9682,Pennsylvania,7.61330268023734,6.905715047062928,8.320890650889304,69.70400049026831,63.22560725395009,76.18240434949887
13065,North Carolina,3181,3181,40.2207,-79.9682,Pennsylvania,2.296720621793064,2.083261358613949,2.5101799564073137,69.70400049026831,63.22560725395009,76.18240434949887
13066,North Dakota,3181,3181,40.2207,-79.9682,Pennsylvania,0.0027581549339663,0.002501809959544,0.0030144999110202,69.70400049026831,63.22560725395009,76.18240434949887
13067,Ohio,3181,3181,40.2207,-79.9682,Pennsylvania,6.905375264515631,6.263582080409605,7.547168960061251,69.70400049026831,63.22560725395009,76.18240434949887
13068,Oklahoma,3181,3181,40.2207,-79.9682,Pennsylvania,0.0543944543276398,0.0493389926273866,0.0594499162016502,69.70400049026831,63.22560725395009,76.18240434949887
13069,Oregon,3181,3181,40.2207,-79.9682,Pennsylvania,3.750072053176903e-05,3.401537577829569e-05,4.09860652406113e-05,69.70400049026831,63.22560725395009,76.18240434949887
13070,Pennsylvania,3181,3181,40.2207,-79.9682,Pennsylvania,24.76604793708058,22.464232893521427,27.06787122232837,69.70400049026831,63.22560725395009,76.18240434949887
13071,Rhode Island,3181,3181,40.2207,-79.9682,Pennsylvania,0.3396830211295333,0.3081125833352599,0.3712534684280585,69.70400049026831,63.22560725395009,76.18240434949887
13072,South Carolina,3181,3181,40.2207,-79.9682,Pennsylvania,0.651533282252631,0.5909792423150974,0.7120873333410915,69.70400049026831,63.22560725395009,76.18240434949887
13073,South Dakota,3181,3181,40.2207,-79.9682,Pennsylvania,0.0042038292237122,0.0038131222064757,0.0045945362442425,69.70400049026831,63.22560725395009,76.18240434949887
13074,Tennessee,3181,3181,40.2207,-79.9682,Pennsylvania,0.8214437129264979,0.7450980585434501,0.8977893811801504,69.70400049026831,63.22560725395009,76.18240434949887
13075,Texas,3181,3181,40.2207,-79.9682,Pennsylvania,0.1763370013324262,0.1599481080255713,0.1927258950312763,69.70400049026831,63.22560725395009,76.18240434949887
13076,Utah,3181,3181,40.2207,-79.9682,Pennsylvania,2.331754285855863e-05,2.115039304428913e-05,2.5484692530719516e-05,69.70400049026831,63.22560725395009,76.18240434949887
13077,Vermont,3181,3181,40.2207,-79.9682,Pennsylvania,0.1633930308855361,0.1482071401522676,0.1785789260248006,69.70400049026831,63.22560725395009,76.18240434949887
13078,Virginia,3181,3181,40.2207,-79.9682,Pennsylvania,3.805130581367484,3.4514775822419512,4.158783856402282,69.70400049026831,63.22560725395009,76.18240434949887
13079,Washington,3181,3181,40.2207,-79.9682,Pennsylvania,3.316579540757489e-05,3.008334146659124e-05,3.624824899972616e-05,69.70400049026831,63.22560725395009,76.18240434949887
13080,West Virginia,3181,3181,40.2207,-79.9682,Pennsylvania,2.1874627707369934,1.984156751269876,2.3907691202268317,69.70400049026831,63.22560725395009,76.18240434949887
13081,Wisconsin,3181,3181,40.2207,-79.9682,Pennsylvania,0.2252793646492789,0.2043417272211985,0.2462170034126611,69.70400049026831,63.22560725395009,76.18240434949887
13082,Wyoming,3181,3181,40.2207,-79.9682,Pennsylvania,8.547582875584337e-05,7.753164203938578e-05,9.342001559620164e-05,69.70400049026831,63.22560725395009,76.18240434949887
13083,Alabama,3251,3251,34.4017,-80.1589,South Carolina,8.669287602042141,7.863544879505929,9.475032930467824,361.6339475763777,328.0216746048745,395.2465784421239
13084,Arizona,3251,3251,34.4017,-80.1589,South Carolina,0.0033894982847905,0.0030744757774347,0.0037045207987668,361.6339475763777,328.0216746048745,395.2465784421239
13085,Arkansas,3251,3251,34.4017,-80.1589,South Carolina,1.2811628629173069,1.1620901112198472,1.4002357225937487,361.6339475763777,328.0216746048745,395.2465784421239
13086,California,3251,3251,34.4017,-80.1589,South Carolina,7.244181466159462e-05,6.570901902525075e-05,7.917461064144148e-05,361.6339475763777,328.0216746048745,395.2465784421239
13087,Colorado,3251,3251,34.4017,-80.1589,South Carolina,0.0080536998668802,0.0073051829624116,0.0088022167873945,361.6339475763777,328.0216746048745,395.2465784421239
13088,Connecticut,3251,3251,34.4017,-80.1589,South Carolina,4.4604954464743365,4.045930584312944,4.875060946740134,361.6339475763777,328.0216746048745,395.2465784421239
13089,DC,3251,3251,34.4017,-80.1589,South Carolina,1.2706578810123126,1.1525602067233058,1.3887559221867498,361.6339475763777,328.0216746048745,395.2465784421239
13090,Delaware,3251,3251,34.4017,-80.1589,South Carolina,1.6162023641322625,1.4659895796007218,1.7664155053460586,361.6339475763777,328.0216746048745,395.2465784421239
13091,Florida,3251,3251,34.4017,-80.1589,South Carolina,14.927424866901797,13.540050767826989,16.314800642861773,361.6339475763777,328.0216746048745,395.2465784421239
13092,Georgia,3251,3251,34.4017,-80.1589,South Carolina,21.96701324576217,19.92532010581829,24.008719228839947,361.6339475763777,328.0216746048745,395.2465784421239
13093,Idaho,3251,3251,34.4017,-80.1589,South Carolina,6.435488523859334e-05,5.837369442307506e-05,7.033607598905261e-05,361.6339475763777,328.0216746048745,395.2465784421239
13094,Illinois,3251,3251,34.4017,-80.1589,South Carolina,4.206697013008037,3.815722211743093,4.597672073952727,361.6339475763777,328.0216746048745,395.2465784421239
13095,Indiana,3251,3251,34.4017,-80.1589,South Carolina,4.587588945308961,4.161212644973499,5.013965735029467,361.6339475763777,328.0216746048745,395.2465784421239
13096,Iowa,3251,3251,34.4017,-80.1589,South Carolina,0.3237037938129118,0.2936184954960723,0.3537890978906429,361.6339475763777,328.0216746048745,395.2465784421239
13097,Kansas,3251,3251,34.4017,-80.1589,South Carolina,0.2941020633510116,0.2667679713718271,0.3214361611741386,361.6339475763777,328.0216746048745,395.2465784421239
13098,Kentucky,3251,3251,34.4017,-80.1589,South Carolina,5.816870663495178,5.2762408474715725,6.357501617075134,361.6339475763777,328.0216746048745,395.2465784421239
13099,Louisiana,3251,3251,34.4017,-80.1589,South Carolina,2.148005464293677,1.9483674879879251,2.3476435960441435,361.6339475763777,328.0216746048745,395.2465784421239
13100,Maine,3251,3251,34.4017,-80.1589,South Carolina,0.8761591144422731,0.7947279450871672,0.957590343787208,361.6339475763777,328.0216746048745,395.2465784421239
13101,Maryland,3251,3251,34.4017,-80.1589,South Carolina,10.393738201494363,9.427723717388565,11.359755300980233,361.6339475763777,328.0216746048745,395.2465784421239
13102,Massachusetts,3251,3251,34.4017,-80.1589,South Carolina,6.68954655448344,6.067811309895711,7.31128258522898,361.6339475763777,328.0216746048745,395.2465784421239
13103,Michigan,3251,3251,34.4017,-80.1589,South Carolina,4.619250300013804,4.189932129974059,5.048568803691358,361.6339475763777,328.0216746048745,395.2465784421239
13104,Minnesota,3251,3251,34.4017,-80.1589,South Carolina,0.2235428530860628,0.2027666062916115,0.244319101626155,361.6339475763777,328.0216746048745,395.2465784421239
13105,Mississippi,3251,3251,34.4017,-80.1589,South Carolina,2.444093787912609,2.2169363596244933,2.6712515323129207,361.6339475763777,328.0216746048745,395.2465784421239
13106,Missouri,3251,3251,34.4017,-80.1589,South Carolina,2.0317627231429185,1.842928498592729,2.220597089741241,361.6339475763777,328.0216746048745,395.2465784421239
13107,Montana,3251,3251,34.4017,-80.1589,South Carolina,0.0004488393266336,0.0004071238663936,0.0004905547871625,361.6339475763777,328.0216746048745,395.2465784421239
13108,Nebraska,3251,3251,34.4017,-80.1589,South Carolina,0.089461193919961,0.0811465992523371,0.0977757896290501,361.6339475763777,328.0216746048745,395.2465784421239
13109,Nevada,3251,3251,34.4017,-80.1589,South Carolina,2.7931617417431557e-05,2.5335632132916823e-05,3.0527602542074165e-05,361.6339475763777,328.0216746048745,395.2465784421239
13110,New Hampshire,3251,3251,34.4017,-80.1589,South Carolina,0.9744390149730549,0.8838734817684973,1.0650046403721958,361.6339475763777,328.0216746048745,395.2465784421239
13111,New Jersey,3251,3251,34.4017,-80.1589,South Carolina,13.669936427248684,12.399430083576377,14.940445298496831,361.6339475763777,328.0216746048745,395.2465784421239
13112,New Mexico,3251,3251,34.4017,-80.1589,South Carolina,0.0110885966310288,0.0100580140607269,0.0121191792387553,361.6339475763777,328.0216746048745,395.2465784421239
13113,New York,3251,3251,34.4017,-80.1589,South Carolina,20.667688543221196,18.74680388553796,22.588576149123707,361.6339475763777,328.0216746048745,395.2465784421239
13114,North Carolina,3251,3251,34.4017,-80.1589,South Carolina,87.48239252936305,79.35099840820226,95.61393335398355,361.6339475763777,328.0216746048745,395.2465784421239
13115,North Dakota,3251,3251,34.4017,-80.1589,South Carolina,0.0060027601415725,0.005444859091209,0.0065606612090829,361.6339475763777,328.0216746048745,395.2465784421239
13116,Ohio,3251,3251,34.4017,-80.1589,South Carolina,12.395479017734225,11.243426344922714,13.547533263970934,361.6339475763777,328.0216746048745,395.2465784421239
13117,Oklahoma,3251,3251,34.4017,-80.1589,South Carolina,0.8366229809156226,0.7588664585200157,0.9143795367754164,361.6339475763777,328.0216746048745,395.2465784421239
13118,Oregon,3251,3251,34.4017,-80.1589,South Carolina,7.51684333932801e-06,6.8182223176283e-06,8.21546433460441e-06,361.6339475763777,328.0216746048745,395.2465784421239
13119,Pennsylvania,3251,3251,34.4017,-80.1589,South Carolina,22.170329246856085,20.10978330650604,24.230879107499423,361.6339475763777,328.0216746048745,395.2465784421239
13120,Rhode Island,3251,3251,34.4017,-80.1589,South Carolina,1.3456793374995024,1.2206100517249625,1.4707487978920473,361.6339475763777,328.0216746048745,395.2465784421239
13121,South Carolina,3251,3251,34.4017,-80.1589,South Carolina,54.49434949351907,49.42884258569639,59.56001253293567,361.6339475763777,328.0216746048745,395.2465784421239
13122,South Dakota,3251,3251,34.4017,-80.1589,South Carolina,0.0164120268818651,0.0148866805242964,0.0179373733272898,361.6339475763777,328.0216746048745,395.2465784421239
13123,Tennessee,3251,3251,34.4017,-80.1589,South Carolina,12.466639494204196,11.307961280203337,13.625321706770142,361.6339475763777,328.0216746048745,395.2465784421239
13124,Texas,3251,3251,34.4017,-80.1589,South Carolina,4.654304846492701,4.221729134458388,5.086880799220594,361.6339475763777,328.0216746048745,395.2465784421239
13125,Utah,3251,3251,34.4017,-80.1589,South Carolina,0.0001957026128766,0.0001775138659919,0.0002138913598474,361.6339475763777,328.0216746048745,395.2465784421239
13126,Vermont,3251,3251,34.4017,-80.1589,South Carolina,0.4034309741444256,0.3659356502409497,0.4409263289006463,361.6339475763777,328.0216746048745,395.2465784421239
13127,Virginia,3251,3251,34.4017,-80.1589,South Carolina,25.95196995745412,23.539908857667065,28.364044542361395,361.6339475763777,328.0216746048745,395.2465784421239
13128,Washington,3251,3251,34.4017,-80.1589,South Carolina,6.02026054690175e-05,5.460733082962574e-05,6.57978804146087e-05,361.6339475763777,328.0216746048745,395.2465784421239
13129,West Virginia,3251,3251,34.4017,-80.1589,South Carolina,4.339170102721139,3.935878999799365,4.74246231672804,361.6339475763777,328.0216746048745,395.2465784421239
13130,Wisconsin,3251,3251,34.4017,-80.1589,South Carolina,0.7985508210646021,0.7243328309290022,0.8727688287729806,361.6339475763777,328.0216746048745,395.2465784421239
13131,Wyoming,3251,3251,34.4017,-80.1589,South Carolina,0.0003742764467164,0.0003394909152935,0.0004090619784441,361.6339475763777,328.0216746048745,395.2465784421239
13132,Alabama,3264,3264,34.6022,-82.435,South Carolina,13.643793080782856,12.375716527535747,14.911872159864616,496.2071287195015,450.087480551222,542.327143820429
13133,Arizona,3264,3264,34.6022,-82.435,South Carolina,0.0004939712243675,0.0004480611726655,0.0005398812744891,496.2071287195015,450.087480551222,542.327143820429
13134,Arkansas,3264,3264,34.6022,-82.435,South Carolina,1.4944272484871768,1.3555337180729374,1.6333208518101074,496.2071287195015,450.087480551222,542.327143820429
13135,California,3264,3264,34.6022,-82.435,South Carolina,0.0005894585333618,0.0005346738205253,0.0006442432459654,496.2071287195015,450.087480551222,542.327143820429
13136,Colorado,3264,3264,34.6022,-82.435,South Carolina,0.0125395391373515,0.0113741049889761,0.0137049733081592,496.2071287195015,450.087480551222,542.327143820429
13137,Connecticut,3264,3264,34.6022,-82.435,South Carolina,4.13907879967536,3.754388806994322,4.523768986069239,496.2071287195015,450.087480551222,542.327143820429
13138,DC,3264,3264,34.6022,-82.435,South Carolina,1.3058703372641336,1.1845010784366807,1.4272397401763883,496.2071287195015,450.087480551222,542.327143820429
13139,Delaware,3264,3264,34.6022,-82.435,South Carolina,1.5544400065353392,1.4099686227779913,1.6989115089361,496.2071287195015,450.087480551222,542.327143820429
13140,Florida,3264,3264,34.6022,-82.435,South Carolina,12.72653671627861,11.543720612737854,13.90935330366742,496.2071287195015,450.087480551222,542.327143820429
13141,Georgia,3264,3264,34.6022,-82.435,South Carolina,45.29509456078252,41.085234315653175,49.504975428420096,496.2071287195015,450.087480551222,542.327143820429
13142,Idaho,3264,3264,34.6022,-82.435,South Carolina,0.0001620808873105,0.0001470169698957,0.0001771448053824,496.2071287195015,450.087480551222,542.327143820429
13143,Illinois,3264,3264,34.6022,-82.435,South Carolina,5.583795688172842,5.064832584786729,6.102758996295661,496.2071287195015,450.087480551222,542.327143820429
13144,Indiana,3264,3264,34.6022,-82.435,South Carolina,8.382355972286769,7.603290380071379,9.161422225107884,496.2071287195015,450.087480551222,542.327143820429
13145,Iowa,3264,3264,34.6022,-82.435,South Carolina,0.356234311674201,0.3231256162326547,0.3893430101561397,496.2071287195015,450.087480551222,542.327143820429
13146,Kansas,3264,3264,34.6022,-82.435,South Carolina,0.319474371438798,0.2897821695238566,0.349166576912204,496.2071287195015,450.087480551222,542.327143820429
13147,Kentucky,3264,3264,34.6022,-82.435,South Carolina,10.927818332538056,9.91217084272692,11.943467454671133,496.2071287195015,450.087480551222,542.327143820429
13148,Louisiana,3264,3264,34.6022,-82.435,South Carolina,2.314184818773256,2.099102327681731,2.529267400254932,496.2071287195015,450.087480551222,542.327143820429
13149,Maine,3264,3264,34.6022,-82.435,South Carolina,0.8027170624773949,0.7281118524802905,0.8773222913384923,496.2071287195015,450.087480551222,542.327143820429
13150,Maryland,3264,3264,34.6022,-82.435,South Carolina,10.9355746988131,9.91920911803893,11.951941339861875,496.2071287195015,450.087480551222,542.327143820429
13151,Massachusetts,3264,3264,34.6022,-82.435,South Carolina,6.135692722775507,5.565435742369021,6.705949940333797,496.2071287195015,450.087480551222,542.327143820429
13152,Michigan,3264,3264,34.6022,-82.435,South Carolina,6.4978078500125545,5.893895590814329,7.101720352663156,496.2071287195015,450.087480551222,542.327143820429
13153,Minnesota,3264,3264,34.6022,-82.435,South Carolina,0.2575904629918021,0.2336498096981446,0.2815311173110039,496.2071287195015,450.087480551222,542.327143820429
13154,Mississippi,3264,3264,34.6022,-82.435,South Carolina,2.9764694256599933,2.699833065769868,3.253106008577373,496.2071287195015,450.087480551222,542.327143820429
13155,Missouri,3264,3264,34.6022,-82.435,South Carolina,2.360775080321393,2.1413624913240104,2.580187752439892,496.2071287195015,450.087480551222,542.327143820429
13156,Montana,3264,3264,34.6022,-82.435,South Carolina,0.0005384508676426,0.0004884068448253,0.0005884948904963,496.2071287195015,450.087480551222,542.327143820429
13157,Nebraska,3264,3264,34.6022,-82.435,South Carolina,0.090770986684088,0.0823346619254514,0.0992073118664584,496.2071287195015,450.087480551222,542.327143820429
13158,Nevada,3264,3264,34.6022,-82.435,South Carolina,2.26003881387271e-07,2.04998923392097e-07,2.47008858256237e-07,496.2071287195015,450.087480551222,542.327143820429
13159,New Hampshire,3264,3264,34.6022,-82.435,South Carolina,0.9124519850785064,0.8276478761944003,0.9972561238827866,496.2071287195015,450.087480551222,542.327143820429
13160,New Jersey,3264,3264,34.6022,-82.435,South Carolina,13.073815535979644,11.858721441008512,14.288910451060286,496.2071287195015,450.087480551222,542.327143820429
13161,New Mexico,3264,3264,34.6022,-82.435,South Carolina,0.0098685611097295,0.0089513696233734,0.0107857526188465,496.2071287195015,450.087480551222,542.327143820429
13162,New York,3264,3264,34.6022,-82.435,South Carolina,20.47621078908058,18.573131656460237,22.379290935166672,496.2071287195015,450.087480551222,542.327143820429
13163,North Carolina,3264,3264,34.6022,-82.435,South Carolina,100.55622585090858,91.21012526330888,109.90239417526722,496.2071287195015,450.087480551222,542.327143820429
13164,North Dakota,3264,3264,34.6022,-82.435,South Carolina,0.0095284098622142,0.0086428323242959,0.0104139874146401,496.2071287195015,450.087480551222,542.327143820429
13165,Ohio,3264,3264,34.6022,-82.435,South Carolina,18.549733301539405,16.825700969820712,20.273766942413133,496.2071287195015,450.087480551222,542.327143820429
13166,Oklahoma,3264,3264,34.6022,-82.435,South Carolina,0.9550959725779612,0.8663285132161973,1.0438634591341756,496.2071287195015,450.087480551222,542.327143820429
