state_zip,FacID,lat,lon,state_facility,deaths_coef_2,deaths_coef_2_all
Wyoming,54304,38.2667,-77.3147,Virginia,1.86E-06,11.69905039
Alabama,54634,40.8222,-76.1736,Pennsylvania,0.207478614,57.30392909
Arizona,54634,40.8222,-76.1736,Pennsylvania,0.000212702,57.30392909
Arkansas,54634,40.8222,-76.1736,Pennsylvania,0.039380547,57.30392909
California,54634,40.8222,-76.1736,Pennsylvania,0.000296416,57.30392909
Colorado,54634,40.8222,-76.1736,Pennsylvania,0.000168236,57.30392909
Connecticut,54634,40.8222,-76.1736,Pennsylvania,1.692080101,57.30392909
DC,54634,40.8222,-76.1736,Pennsylvania,0.376825976,57.30392909
Delaware,54634,40.8222,-76.1736,Pennsylvania,0.62418678,57.30392909
Florida,54634,40.8222,-76.1736,Pennsylvania,0.747755482,57.30392909
Georgia,54634,40.8222,-76.1736,Pennsylvania,0.503020844,57.30392909
Idaho,54634,40.8222,-76.1736,Pennsylvania,6.90E-06,57.30392909
Illinois,54634,40.8222,-76.1736,Pennsylvania,0.447304104,57.30392909
Indiana,54634,40.8222,-76.1736,Pennsylvania,0.512187458,57.30392909
Iowa,54634,40.8222,-76.1736,Pennsylvania,0.034489668,57.30392909
Kansas,54634,40.8222,-76.1736,Pennsylvania,0.016691985,57.30392909
Kentucky,54634,40.8222,-76.1736,Pennsylvania,0.386936905,57.30392909
Louisiana,54634,40.8222,-76.1736,Pennsylvania,0.065865081,57.30392909
Maine,54634,40.8222,-76.1736,Pennsylvania,0.397001088,57.30392909
Maryland,54634,40.8222,-76.1736,Pennsylvania,4.83681535,57.30392909
Massachusetts,54634,40.8222,-76.1736,Pennsylvania,2.340641767,57.30392909
Michigan,54634,40.8222,-76.1736,Pennsylvania,1.214996517,57.30392909
Minnesota,54634,40.8222,-76.1736,Pennsylvania,0.032695194,57.30392909
Mississippi,54634,40.8222,-76.1736,Pennsylvania,0.068608404,57.30392909
Missouri,54634,40.8222,-76.1736,Pennsylvania,0.114509582,57.30392909
Montana,54634,40.8222,-76.1736,Pennsylvania,5.61E-05,57.30392909
Nebraska,54634,40.8222,-76.1736,Pennsylvania,0.008437968,57.30392909
Nevada,54634,40.8222,-76.1736,Pennsylvania,2.55E-05,57.30392909
New Hampshire,54634,40.8222,-76.1736,Pennsylvania,0.459105212,57.30392909
New Jersey,54634,40.8222,-76.1736,Pennsylvania,4.87167599,57.30392909
New Mexico,54634,40.8222,-76.1736,Pennsylvania,0.000192192,57.30392909
New York,54634,40.8222,-76.1736,Pennsylvania,9.861498552,57.30392909
North Carolina,54634,40.8222,-76.1736,Pennsylvania,1.642981388,57.30392909
North Dakota,54634,40.8222,-76.1736,Pennsylvania,0.001113435,57.30392909
Ohio,54634,40.8222,-76.1736,Pennsylvania,2.865818549,57.30392909
Oklahoma,54634,40.8222,-76.1736,Pennsylvania,0.018783978,57.30392909
Oregon,54634,40.8222,-76.1736,Pennsylvania,3.30E-06,57.30392909
Pennsylvania,54634,40.8222,-76.1736,Pennsylvania,17.08701977,57.30392909
Rhode Island,54634,40.8222,-76.1736,Pennsylvania,0.413497671,57.30392909
South Carolina,54634,40.8222,-76.1736,Pennsylvania,0.521922284,57.30392909
South Dakota,54634,40.8222,-76.1736,Pennsylvania,0.002366495,57.30392909
Tennessee,54634,40.8222,-76.1736,Pennsylvania,0.427934712,57.30392909
Texas,54634,40.8222,-76.1736,Pennsylvania,0.106007014,57.30392909
Utah,54634,40.8222,-76.1736,Pennsylvania,2.83E-05,57.30392909
Vermont,54634,40.8222,-76.1736,Pennsylvania,0.248900384,57.30392909
Virginia,54634,40.8222,-76.1736,Pennsylvania,3.099084926,57.30392909
Washington,54634,40.8222,-76.1736,Pennsylvania,2.84E-06,57.30392909
West Virginia,54634,40.8222,-76.1736,Pennsylvania,0.86015926,57.30392909
Wisconsin,54634,40.8222,-76.1736,Pennsylvania,0.147131945,57.30392909
Wyoming,54634,40.8222,-76.1736,Pennsylvania,2.56E-05,57.30392909
Alabama,54755,36.4364,-77.6167,North Carolina,0.028387262,2.84885984
Arizona,54755,36.4364,-77.6167,North Carolina,1.52E-05,2.84885984
Arkansas,54755,36.4364,-77.6167,North Carolina,0.003435398,2.84885984
California,54755,36.4364,-77.6167,North Carolina,2.34E-05,2.84885984
Colorado,54755,36.4364,-77.6167,North Carolina,1.52E-05,2.84885984
Connecticut,54755,36.4364,-77.6167,North Carolina,0.049771797,2.84885984
DC,54755,36.4364,-77.6167,North Carolina,0.01875883,2.84885984
Delaware,54755,36.4364,-77.6167,North Carolina,0.022274401,2.84885984
Florida,54755,36.4364,-77.6167,North Carolina,0.084187635,2.84885984
Georgia,54755,36.4364,-77.6167,North Carolina,0.081423463,2.84885984
Idaho,54755,36.4364,-77.6167,North Carolina,3.25E-07,2.84885984
Illinois,54755,36.4364,-77.6167,North Carolina,0.016763312,2.84885984
Indiana,54755,36.4364,-77.6167,North Carolina,0.019924979,2.84885984
Iowa,54755,36.4364,-77.6167,North Carolina,0.001527735,2.84885984
Kansas,54755,36.4364,-77.6167,North Carolina,0.000973304,2.84885984
Kentucky,54755,36.4364,-77.6167,North Carolina,0.023671235,2.84885984
Louisiana,54755,36.4364,-77.6167,North Carolina,0.006637132,2.84885984
Maine,54755,36.4364,-77.6167,North Carolina,0.010188099,2.84885984
Maryland,54755,36.4364,-77.6167,North Carolina,0.162790689,2.84885984
Massachusetts,54755,36.4364,-77.6167,North Carolina,0.070212497,2.84885984
Michigan,54755,36.4364,-77.6167,North Carolina,0.034462916,2.84885984
Minnesota,54755,36.4364,-77.6167,North Carolina,0.001546185,2.84885984
Mississippi,54755,36.4364,-77.6167,North Carolina,0.007854833,2.84885984
Missouri,54755,36.4364,-77.6167,North Carolina,0.006868214,2.84885984
Montana,54755,36.4364,-77.6167,North Carolina,4.46E-06,2.84885984
Nebraska,54755,36.4364,-77.6167,North Carolina,0.000433943,2.84885984
Nevada,54755,36.4364,-77.6167,North Carolina,3.39E-06,2.84885984
New Hampshire,54755,36.4364,-77.6167,North Carolina,0.011331855,2.84885984
New Jersey,54755,36.4364,-77.6167,North Carolina,0.150713259,2.84885984
New Mexico,54755,36.4364,-77.6167,North Carolina,1.78E-05,2.84885984
New York,54755,36.4364,-77.6167,North Carolina,0.223699636,2.84885984
North Carolina,54755,36.4364,-77.6167,North Carolina,0.78532722,2.84885984
North Dakota,54755,36.4364,-77.6167,North Carolina,4.30E-05,2.84885984
Ohio,54755,36.4364,-77.6167,North Carolina,0.094022458,2.84885984
Oklahoma,54755,36.4364,-77.6167,North Carolina,0.001745963,2.84885984
Oregon,54755,36.4364,-77.6167,North Carolina,3.96E-08,2.84885984
Pennsylvania,54755,36.4364,-77.6167,North Carolina,0.281397146,2.84885984
Rhode Island,54755,36.4364,-77.6167,North Carolina,0.013918911,2.84885984
South Carolina,54755,36.4364,-77.6167,North Carolina,0.129199166,2.84885984
South Dakota,54755,36.4364,-77.6167,North Carolina,0.000136808,2.84885984
Tennessee,54755,36.4364,-77.6167,North Carolina,0.041906333,2.84885984
Texas,54755,36.4364,-77.6167,North Carolina,0.010338045,2.84885984
Utah,54755,36.4364,-77.6167,North Carolina,1.87E-06,2.84885984
Vermont,54755,36.4364,-77.6167,North Carolina,0.004990691,2.84885984
Virginia,54755,36.4364,-77.6167,North Carolina,0.400290876,2.84885984
Washington,54755,36.4364,-77.6167,North Carolina,2.79E-08,2.84885984
West Virginia,54755,36.4364,-77.6167,North Carolina,0.043813449,2.84885984
Wisconsin,54755,36.4364,-77.6167,North Carolina,0.003807666,2.84885984
Wyoming,54755,36.4364,-77.6167,North Carolina,1.78E-06,2.84885984
Alabama,55076,33.3761,-89.2183,Mississippi,9.08096295,144.5372992
Arizona,55076,33.3761,-89.2183,Mississippi,0.017562891,144.5372992
Arkansas,55076,33.3761,-89.2183,Mississippi,4.89613315,144.5372992
California,55076,33.3761,-89.2183,Mississippi,0.004276747,144.5372992
Colorado,55076,33.3761,-89.2183,Mississippi,0.014476288,144.5372992
Connecticut,55076,33.3761,-89.2183,Mississippi,0.94832287,144.5372992
DC,55076,33.3761,-89.2183,Mississippi,0.235713351,144.5372992
Delaware,55076,33.3761,-89.2183,Mississippi,0.351326826,144.5372992
Florida,55076,33.3761,-89.2183,Mississippi,5.11607836,144.5372992
Georgia,55076,33.3761,-89.2183,Mississippi,7.572329552,144.5372992
Idaho,55076,33.3761,-89.2183,Mississippi,0.000256748,144.5372992
Illinois,55076,33.3761,-89.2183,Mississippi,6.621538616,144.5372992
Indiana,55076,33.3761,-89.2183,Mississippi,5.121865967,144.5372992
Iowa,55076,33.3761,-89.2183,Mississippi,0.651159189,144.5372992
Kansas,55076,33.3761,-89.2183,Mississippi,0.693072764,144.5372992
Kentucky,55076,33.3761,-89.2183,Mississippi,4.504652573,144.5372992
Louisiana,55076,33.3761,-89.2183,Mississippi,8.427536949,144.5372992
Maine,55076,33.3761,-89.2183,Mississippi,0.214573473,144.5372992
Maryland,55076,33.3761,-89.2183,Mississippi,2.334231233,144.5372992
Massachusetts,55076,33.3761,-89.2183,Mississippi,1.353529417,144.5372992
Michigan,55076,33.3761,-89.2183,Mississippi,3.838118317,144.5372992
Minnesota,55076,33.3761,-89.2183,Mississippi,0.426419874,144.5372992
Mississippi,55076,33.3761,-89.2183,Mississippi,14.52531604,144.5372992
Missouri,55076,33.3761,-89.2183,Mississippi,4.383371671,144.5372992
Montana,55076,33.3761,-89.2183,Mississippi,0.000416404,144.5372992
Nebraska,55076,33.3761,-89.2183,Mississippi,0.216848789,144.5372992
Nevada,55076,33.3761,-89.2183,Mississippi,0.000671928,144.5372992
New Hampshire,55076,33.3761,-89.2183,Mississippi,0.232576785,144.5372992
New Jersey,55076,33.3761,-89.2183,Mississippi,2.838416374,144.5372992
New Mexico,55076,33.3761,-89.2183,Mississippi,0.021566994,144.5372992
New York,55076,33.3761,-89.2183,Mississippi,5.104657939,144.5372992
North Carolina,55076,33.3761,-89.2183,Mississippi,6.880276964,144.5372992
North Dakota,55076,33.3761,-89.2183,Mississippi,0.011360315,144.5372992
Ohio,55076,33.3761,-89.2183,Mississippi,7.108115877,144.5372992
Oklahoma,55076,33.3761,-89.2183,Mississippi,1.809865826,144.5372992
Oregon,55076,33.3761,-89.2183,Mississippi,7.92E-08,144.5372992
Pennsylvania,55076,33.3761,-89.2183,Mississippi,6.690151734,144.5372992
Rhode Island,55076,33.3761,-89.2183,Mississippi,0.267194887,144.5372992
South Carolina,55076,33.3761,-89.2183,Mississippi,3.64544957,144.5372992
South Dakota,55076,33.3761,-89.2183,Mississippi,0.040865429,144.5372992
Tennessee,55076,33.3761,-89.2183,Mississippi,11.29583986,144.5372992
Texas,55076,33.3761,-89.2183,Mississippi,9.965235551,144.5372992
Utah,55076,33.3761,-89.2183,Mississippi,0.000920388,144.5372992
Vermont,55076,33.3761,-89.2183,Mississippi,0.122276682,144.5372992
Virginia,55076,33.3761,-89.2183,Mississippi,4.109791838,144.5372992
Washington,55076,33.3761,-89.2183,Mississippi,0.00034592,144.5372992
West Virginia,55076,33.3761,-89.2183,Mississippi,1.535017467,144.5372992
Wisconsin,55076,33.3761,-89.2183,Mississippi,1.305859709,144.5372992
Wyoming,55076,33.3761,-89.2183,Mississippi,0.00075005,144.5372992
Alabama,55479,44.2862,-105.3843,Wyoming,0.182073828,13.03068439
Arizona,55479,44.2862,-105.3843,Wyoming,0.049763113,13.03068439
Arkansas,55479,44.2862,-105.3843,Wyoming,0.220945532,13.03068439
California,55479,44.2862,-105.3843,Wyoming,0.054535173,13.03068439
Colorado,55479,44.2862,-105.3843,Wyoming,0.274921632,13.03068439
Connecticut,55479,44.2862,-105.3843,Wyoming,0.099724159,13.03068439
DC,55479,44.2862,-105.3843,Wyoming,0.016621165,13.03068439
Delaware,55479,44.2862,-105.3843,Wyoming,0.026362905,13.03068439
Florida,55479,44.2862,-105.3843,Wyoming,0.166027754,13.03068439
Georgia,55479,44.2862,-105.3843,Wyoming,0.206061609,13.03068439
Idaho,55479,44.2862,-105.3843,Wyoming,0.009243468,13.03068439
Illinois,55479,44.2862,-105.3843,Wyoming,1.123511636,13.03068439
Indiana,55479,44.2862,-105.3843,Wyoming,0.492663455,13.03068439
Iowa,55479,44.2862,-105.3843,Wyoming,0.39422319,13.03068439
Kansas,55479,44.2862,-105.3843,Wyoming,0.393801303,13.03068439
Kentucky,55479,44.2862,-105.3843,Wyoming,0.23156012,13.03068439
Louisiana,55479,44.2862,-105.3843,Wyoming,0.148217832,13.03068439
Maine,55479,44.2862,-105.3843,Wyoming,0.030532733,13.03068439
Maryland,55479,44.2862,-105.3843,Wyoming,0.175129761,13.03068439
Massachusetts,55479,44.2862,-105.3843,Wyoming,0.155215058,13.03068439
Michigan,55479,44.2862,-105.3843,Wyoming,0.673920973,13.03068439
Minnesota,55479,44.2862,-105.3843,Wyoming,0.520116997,13.03068439
Mississippi,55479,44.2862,-105.3843,Wyoming,0.118710912,13.03068439
Missouri,55479,44.2862,-105.3843,Wyoming,0.667587866,13.03068439
Montana,55479,44.2862,-105.3843,Wyoming,0.073324059,13.03068439
Nebraska,55479,44.2862,-105.3843,Wyoming,0.397083915,13.03068439
Nevada,55479,44.2862,-105.3843,Wyoming,0.012920613,13.03068439
New Hampshire,55479,44.2862,-105.3843,Wyoming,0.030833297,13.03068439
New Jersey,55479,44.2862,-105.3843,Wyoming,0.239743887,13.03068439
New Mexico,55479,44.2862,-105.3843,Wyoming,0.043222473,13.03068439
New York,55479,44.2862,-105.3843,Wyoming,0.559797677,13.03068439
North Carolina,55479,44.2862,-105.3843,Wyoming,0.290689682,13.03068439
North Dakota,55479,44.2862,-105.3843,Wyoming,0.127961022,13.03068439
Ohio,55479,44.2862,-105.3843,Wyoming,0.67386976,13.03068439
Oklahoma,55479,44.2862,-105.3843,Wyoming,0.480344241,13.03068439
Oregon,55479,44.2862,-105.3843,Wyoming,0.004849403,13.03068439
Pennsylvania,55479,44.2862,-105.3843,Wyoming,0.595102776,13.03068439
Rhode Island,55479,44.2862,-105.3843,Wyoming,0.027968357,13.03068439
South Carolina,55479,44.2862,-105.3843,Wyoming,0.126811316,13.03068439
South Dakota,55479,44.2862,-105.3843,Wyoming,0.32083827,13.03068439
Tennessee,55479,44.2862,-105.3843,Wyoming,0.317386355,13.03068439
Texas,55479,44.2862,-105.3843,Wyoming,1.217364493,13.03068439
Utah,55479,44.2862,-105.3843,Wyoming,0.020670302,13.03068439
Vermont,55479,44.2862,-105.3843,Wyoming,0.017263211,13.03068439
Virginia,55479,44.2862,-105.3843,Wyoming,0.238281312,13.03068439
Washington,55479,44.2862,-105.3843,Wyoming,0.010905415,13.03068439
West Virginia,55479,44.2862,-105.3843,Wyoming,0.102093333,13.03068439
Wisconsin,55479,44.2862,-105.3843,Wyoming,0.497202597,13.03068439
Wyoming,55479,44.2862,-105.3843,Wyoming,0.172684454,13.03068439
Alabama,55749,45.7578,-107.6,Montana,0.076939996,5.586429763
Arizona,55749,45.7578,-107.6,Montana,0.02554928,5.586429763
Arkansas,55749,45.7578,-107.6,Montana,0.087995557,5.586429763
California,55749,45.7578,-107.6,Montana,0.026294451,5.586429763
Colorado,55749,45.7578,-107.6,Montana,0.103976838,5.586429763
Connecticut,55749,45.7578,-107.6,Montana,0.0463947,5.586429763
DC,55749,45.7578,-107.6,Montana,0.007445916,5.586429763
Delaware,55749,45.7578,-107.6,Montana,0.011844681,5.586429763
Florida,55749,45.7578,-107.6,Montana,0.065713249,5.586429763
Georgia,55749,45.7578,-107.6,Montana,0.087203772,5.586429763
Idaho,55749,45.7578,-107.6,Montana,0.007224217,5.586429763
Illinois,55749,45.7578,-107.6,Montana,0.457306422,5.586429763
Indiana,55749,45.7578,-107.6,Montana,0.214091228,5.586429763
Iowa,55749,45.7578,-107.6,Montana,0.160809549,5.586429763
Kansas,55749,45.7578,-107.6,Montana,0.151622079,5.586429763
Kentucky,55749,45.7578,-107.6,Montana,0.099141193,5.586429763
Louisiana,55749,45.7578,-107.6,Montana,0.06149258,5.586429763
Maine,55749,45.7578,-107.6,Montana,0.014429674,5.586429763
Maryland,55749,45.7578,-107.6,Montana,0.080053172,5.586429763
Massachusetts,55749,45.7578,-107.6,Montana,0.073275632,5.586429763
Michigan,55749,45.7578,-107.6,Montana,0.302118179,5.586429763
Minnesota,55749,45.7578,-107.6,Montana,0.226698029,5.586429763
Mississippi,55749,45.7578,-107.6,Montana,0.050609608,5.586429763
Missouri,55749,45.7578,-107.6,Montana,0.257368082,5.586429763
Montana,55749,45.7578,-107.6,Montana,0.134924882,5.586429763
Nebraska,55749,45.7578,-107.6,Montana,0.144690973,5.586429763
Nevada,55749,45.7578,-107.6,Montana,0.006847505,5.586429763
New Hampshire,55749,45.7578,-107.6,Montana,0.014649431,5.586429763
New Jersey,55749,45.7578,-107.6,Montana,0.108050252,5.586429763
New Mexico,55749,45.7578,-107.6,Montana,0.016732966,5.586429763
New York,55749,45.7578,-107.6,Montana,0.254296076,5.586429763
North Carolina,55749,45.7578,-107.6,Montana,0.124570915,5.586429763
North Dakota,55749,45.7578,-107.6,Montana,0.062170412,5.586429763
Ohio,55749,45.7578,-107.6,Montana,0.314843719,5.586429763
Oklahoma,55749,45.7578,-107.6,Montana,0.190254355,5.586429763
Oregon,55749,45.7578,-107.6,Montana,0.002079052,5.586429763
Pennsylvania,55749,45.7578,-107.6,Montana,0.275846103,5.586429763
Rhode Island,55749,45.7578,-107.6,Montana,0.012890493,5.586429763
South Carolina,55749,45.7578,-107.6,Montana,0.05277353,5.586429763
South Dakota,55749,45.7578,-107.6,Montana,0.102772221,5.586429763
Tennessee,55749,45.7578,-107.6,Montana,0.129303013,5.586429763
Texas,55749,45.7578,-107.6,Montana,0.497756821,5.586429763
Utah,55749,45.7578,-107.6,Montana,0.012835968,5.586429763
Vermont,55749,45.7578,-107.6,Montana,0.008236162,5.586429763
Virginia,55749,45.7578,-107.6,Montana,0.107347488,5.586429763
Washington,55749,45.7578,-107.6,Montana,0.008626423,5.586429763
West Virginia,55749,45.7578,-107.6,Montana,0.045486382,5.586429763
Wisconsin,55749,45.7578,-107.6,Montana,0.216441147,5.586429763
Wyoming,55749,45.7578,-107.6,Montana,0.04640539,5.586429763
Alabama,55856,38.2792,-89.667,Illinois,4.250713345,242.421895
Arizona,55856,38.2792,-89.667,Illinois,0.013779403,242.421895
Arkansas,55856,38.2792,-89.667,Illinois,4.808324841,242.421895
California,55856,38.2792,-89.667,Illinois,0.002744368,242.421895
Colorado,55856,38.2792,-89.667,Illinois,0.02594557,242.421895
Connecticut,55856,38.2792,-89.667,Illinois,1.766111731,242.421895
DC,55856,38.2792,-89.667,Illinois,0.327236937,242.421895
Delaware,55856,38.2792,-89.667,Illinois,0.560168769,242.421895
Florida,55856,38.2792,-89.667,Illinois,4.110078258,242.421895
Georgia,55856,38.2792,-89.667,Illinois,4.638043087,242.421895
Idaho,55856,38.2792,-89.667,Illinois,0.00101373,242.421895
Illinois,55856,38.2792,-89.667,Illinois,37.29621807,242.421895
Indiana,55856,38.2792,-89.667,Illinois,14.64090368,242.421895
Iowa,55856,38.2792,-89.667,Illinois,3.478183611,242.421895
Kansas,55856,38.2792,-89.667,Illinois,1.360287977,242.421895
Kentucky,55856,38.2792,-89.667,Illinois,7.450902701,242.421895
Louisiana,55856,38.2792,-89.667,Illinois,2.760561562,242.421895
Maine,55856,38.2792,-89.667,Illinois,0.529731752,242.421895
Maryland,55856,38.2792,-89.667,Illinois,3.640127929,242.421895
Massachusetts,55856,38.2792,-89.667,Illinois,2.746128165,242.421895
Michigan,55856,38.2792,-89.667,Illinois,12.19283633,242.421895
Minnesota,55856,38.2792,-89.667,Illinois,1.906086428,242.421895
Mississippi,55856,38.2792,-89.667,Illinois,2.923418289,242.421895
Missouri,55856,38.2792,-89.667,Illinois,44.35259822,242.421895
Montana,55856,38.2792,-89.667,Illinois,0.00186528,242.421895
Nebraska,55856,38.2792,-89.667,Illinois,0.489115972,242.421895
Nevada,55856,38.2792,-89.667,Illinois,0.000225268,242.421895
New Hampshire,55856,38.2792,-89.667,Illinois,0.534562087,242.421895
New Jersey,55856,38.2792,-89.667,Illinois,4.600528978,242.421895
New Mexico,55856,38.2792,-89.667,Illinois,0.022591806,242.421895
New York,55856,38.2792,-89.667,Illinois,9.58869775,242.421895
North Carolina,55856,38.2792,-89.667,Illinois,6.165998024,242.421895
North Dakota,55856,38.2792,-89.667,Illinois,0.048122111,242.421895
Ohio,55856,38.2792,-89.667,Illinois,16.63946587,242.421895
Oklahoma,55856,38.2792,-89.667,Illinois,1.817546226,242.421895
Oregon,55856,38.2792,-89.667,Illinois,0.000131987,242.421895
Pennsylvania,55856,38.2792,-89.667,Illinois,11.80687833,242.421895
Rhode Island,55856,38.2792,-89.667,Illinois,0.491875959,242.421895
South Carolina,55856,38.2792,-89.667,Illinois,2.736690285,242.421895
South Dakota,55856,38.2792,-89.667,Illinois,0.143989228,242.421895
Tennessee,55856,38.2792,-89.667,Illinois,8.850482058,242.421895
Texas,55856,38.2792,-89.667,Illinois,7.866630667,242.421895
Utah,55856,38.2792,-89.667,Illinois,0.00233778,242.421895
Vermont,55856,38.2792,-89.667,Illinois,0.287644462,242.421895
Virginia,55856,38.2792,-89.667,Illinois,5.228978118,242.421895
Washington,55856,38.2792,-89.667,Illinois,0.001279658,242.421895
West Virginia,55856,38.2792,-89.667,Illinois,2.426464096,242.421895
Wisconsin,55856,38.2792,-89.667,Illinois,6.884881128,242.421895
Wyoming,55856,38.2792,-89.667,Illinois,0.00276711,242.421895
Alabama,56068,42.8445,-87.829,Wisconsin,0.136069621,14.77699605
Arizona,56068,42.8445,-87.829,Wisconsin,0.000686602,14.77699605
Arkansas,56068,42.8445,-87.829,Wisconsin,0.078427368,14.77699605
California,56068,42.8445,-87.829,Wisconsin,0.000455681,14.77699605
Colorado,56068,42.8445,-87.829,Wisconsin,0.002139599,14.77699605
Connecticut,56068,42.8445,-87.829,Wisconsin,0.153648221,14.77699605
DC,56068,42.8445,-87.829,Wisconsin,0.024233066,14.77699605
Delaware,56068,42.8445,-87.829,Wisconsin,0.042331591,14.77699605
Florida,56068,42.8445,-87.829,Wisconsin,0.157778413,14.77699605
Georgia,56068,42.8445,-87.829,Wisconsin,0.178732807,14.77699605
Idaho,56068,42.8445,-87.829,Wisconsin,0.00011251,14.77699605
Illinois,56068,42.8445,-87.829,Wisconsin,2.695159218,14.77699605
