state_zip,FacID,FacID.1,lat,lon,state_facility,deaths_coef_2,deaths_coef_1_x,deaths_coef_3_x,deaths_coef_2_all,deaths_coef_1_all,deaths_coef_3_all
Rhode Island,6076,6076,45.8831,-106.614,Montana,0.916293516,0.831132444,1.001454603,377.7799903,342.6687289,412.8912741
South Carolina,6076,6076,45.8831,-106.614,Montana,3.410418021,3.093450904,3.727385208,377.7799903,342.6687289,412.8912741
South Dakota,6076,6076,45.8831,-106.614,Montana,7.317721382,6.637599527,7.997844756,377.7799903,342.6687289,412.8912741
Tennessee,6076,6076,45.8831,-106.614,Montana,9.792619399,8.882484248,10.70275493,377.7799903,342.6687289,412.8912741
Texas,6076,6076,45.8831,-106.614,Montana,28.89072185,26.20559067,31.57585427,377.7799903,342.6687289,412.8912741
Utah,6076,6076,45.8831,-106.614,Montana,0.514449369,0.466636039,0.562262704,377.7799903,342.6687289,412.8912741
Vermont,6076,6076,45.8831,-106.614,Montana,0.555000747,0.503418517,0.606582988,377.7799903,342.6687289,412.8912741
Virginia,6076,6076,45.8831,-106.614,Montana,6.743541809,6.116791223,7.370292563,377.7799903,342.6687289,412.8912741
Washington,6076,6076,45.8831,-106.614,Montana,0.456658231,0.414216061,0.499100403,377.7799903,342.6687289,412.8912741
West Virginia,6076,6076,45.8831,-106.614,Montana,3.13662938,2.845108245,3.428150614,377.7799903,342.6687289,412.8912741
Wisconsin,6076,6076,45.8831,-106.614,Montana,14.60987144,13.25201534,15.96772832,377.7799903,342.6687289,412.8912741
Wyoming,6076,6076,45.8831,-106.614,Montana,1.886431865,1.711103977,2.061760064,377.7799903,342.6687289,412.8912741
Alabama,6077,6077,41.0808,-101.1408,Nebraska,14.23388785,12.91097139,15.55680602,990.9701106,898.8668796,1083.073697
Arizona,6077,6077,41.0808,-101.1408,Nebraska,2.083414842,1.889780336,2.277049428,990.9701106,898.8668796,1083.073697
Arkansas,6077,6077,41.0808,-101.1408,Nebraska,19.20093421,17.41636317,20.98550975,990.9701106,898.8668796,1083.073697
California,6077,6077,41.0808,-101.1408,Nebraska,1.229303707,1.115051249,1.343556179,990.9701106,898.8668796,1083.073697
Colorado,6077,6077,41.0808,-101.1408,Nebraska,8.067108803,7.317337251,8.816882094,990.9701106,898.8668796,1083.073697
Connecticut,6077,6077,41.0808,-101.1408,Nebraska,6.675810298,6.055353492,7.296267524,990.9701106,898.8668796,1083.073697
DC,6077,6077,41.0808,-101.1408,Nebraska,1.186114799,1.075875904,1.2963538,990.9701106,898.8668796,1083.073697
Delaware,6077,6077,41.0808,-101.1408,Nebraska,1.700273077,1.542247876,1.858298393,990.9701106,898.8668796,1083.073697
Florida,6077,6077,41.0808,-101.1408,Nebraska,12.37810115,11.22766977,13.52853284,990.9701106,898.8668796,1083.073697
Georgia,6077,6077,41.0808,-101.1408,Nebraska,15.1645893,13.75517448,16.57400549,990.9701106,898.8668796,1083.073697
Idaho,6077,6077,41.0808,-101.1408,Nebraska,0.09951709,0.090267891,0.108766291,990.9701106,898.8668796,1083.073697
Illinois,6077,6077,41.0808,-101.1408,Nebraska,83.80281621,76.0140173,91.59163626,990.9701106,898.8668796,1083.073697
Indiana,6077,6077,41.0808,-101.1408,Nebraska,39.65799024,35.97210505,43.34388409,990.9701106,898.8668796,1083.073697
Iowa,6077,6077,41.0808,-101.1408,Nebraska,32.98737653,29.92143597,36.0533313,990.9701106,898.8668796,1083.073697
Kansas,6077,6077,41.0808,-101.1408,Nebraska,41.67360314,37.80029614,45.54693708,990.9701106,898.8668796,1083.073697
Kentucky,6077,6077,41.0808,-101.1408,Nebraska,19.14876575,17.36904998,20.92848465,990.9701106,898.8668796,1083.073697
Louisiana,6077,6077,41.0808,-101.1408,Nebraska,11.5228186,10.45187313,12.59376534,990.9701106,898.8668796,1083.073697
Maine,6077,6077,41.0808,-101.1408,Nebraska,2.127877828,1.930110779,2.325644982,990.9701106,898.8668796,1083.073697
Maryland,6077,6077,41.0808,-101.1408,Nebraska,11.46823056,10.40235992,12.53410218,990.9701106,898.8668796,1083.073697
Massachusetts,6077,6077,41.0808,-101.1408,Nebraska,11.1718937,10.13356644,12.21022162,990.9701106,898.8668796,1083.073697
Michigan,6077,6077,41.0808,-101.1408,Nebraska,49.1416729,44.57436782,53.70898651,990.9701106,898.8668796,1083.073697
Minnesota,6077,6077,41.0808,-101.1408,Nebraska,35.35660117,32.07048543,38.64272655,990.9701106,898.8668796,1083.073697
Mississippi,6077,6077,41.0808,-101.1408,Nebraska,9.056810225,8.215058158,9.898563403,990.9701106,898.8668796,1083.073697
Missouri,6077,6077,41.0808,-101.1408,Nebraska,57.11024129,51.80227799,62.4182241,990.9701106,898.8668796,1083.073697
Montana,6077,6077,41.0808,-101.1408,Nebraska,0.476590508,0.432295616,0.520885443,990.9701106,898.8668796,1083.073697
Nebraska,6077,6077,41.0808,-101.1408,Nebraska,54.05503974,49.03048285,59.07972812,990.9701106,898.8668796,1083.073697
Nevada,6077,6077,41.0808,-101.1408,Nebraska,0.237713631,0.215620326,0.25980694,990.9701106,898.8668796,1083.073697
New Hampshire,6077,6077,41.0808,-101.1408,Nebraska,2.165706809,1.96442378,2.366989967,990.9701106,898.8668796,1083.073697
New Jersey,6077,6077,41.0808,-101.1408,Nebraska,16.82010318,15.25682474,18.38338277,990.9701106,898.8668796,1083.073697
New Mexico,6077,6077,41.0808,-101.1408,Nebraska,1.947629032,1.766614213,2.128644001,990.9701106,898.8668796,1083.073697
New York,6077,6077,41.0808,-101.1408,Nebraska,38.21333126,34.66174164,41.76492381,990.9701106,898.8668796,1083.073697
North Carolina,6077,6077,41.0808,-101.1408,Nebraska,21.24105049,19.26688156,23.21522146,990.9701106,898.8668796,1083.073697
North Dakota,6077,6077,41.0808,-101.1408,Nebraska,5.422723647,4.918721879,5.926727428,990.9701106,898.8668796,1083.073697
Ohio,6077,6077,41.0808,-101.1408,Nebraska,54.59857419,49.52410213,59.67305449,990.9701106,898.8668796,1083.073697
Oklahoma,6077,6077,41.0808,-101.1408,Nebraska,49.25744533,44.67930828,53.83560566,990.9701106,898.8668796,1083.073697
Oregon,6077,6077,41.0808,-101.1408,Nebraska,0.072973948,0.066191694,0.079756203,990.9701106,898.8668796,1083.073697
Pennsylvania,6077,6077,41.0808,-101.1408,Nebraska,40.38985641,36.63597449,44.14374218,990.9701106,898.8668796,1083.073697
Rhode Island,6077,6077,41.0808,-101.1408,Nebraska,1.940801998,1.760421898,2.121182206,990.9701106,898.8668796,1083.073697
South Carolina,6077,6077,41.0808,-101.1408,Nebraska,9.165839238,8.31395562,10.01772362,990.9701106,898.8668796,1083.073697
South Dakota,6077,6077,41.0808,-101.1408,Nebraska,15.9419497,14.46023689,17.42367403,990.9701106,898.8668796,1083.073697
Tennessee,6077,6077,41.0808,-101.1408,Nebraska,26.01088107,23.59338999,28.42837637,990.9701106,898.8668796,1083.073697
Texas,6077,6077,41.0808,-101.1408,Nebraska,107.5058198,97.51401138,117.4976565,990.9701106,898.8668796,1083.073697
Utah,6077,6077,41.0808,-101.1408,Nebraska,0.225408513,0.204458857,0.246358173,990.9701106,898.8668796,1083.073697
Vermont,6077,6077,41.0808,-101.1408,Nebraska,1.167382963,1.058885161,1.275880841,990.9701106,898.8668796,1083.073697
Virginia,6077,6077,41.0808,-101.1408,Nebraska,16.67655324,15.12661405,18.22649406,990.9701106,898.8668796,1083.073697
Washington,6077,6077,41.0808,-101.1408,Nebraska,0.203626849,0.184701611,0.222552089,990.9701106,898.8668796,1083.073697
West Virginia,6077,6077,41.0808,-101.1408,Nebraska,7.445916227,6.753882931,8.13795041,990.9701106,898.8668796,1083.073697
Wisconsin,6077,6077,41.0808,-101.1408,Nebraska,32.58593974,29.55734693,35.614539,990.9701106,898.8668796,1083.073697
Wyoming,6077,6077,41.0808,-101.1408,Nebraska,0.955499765,0.866694201,1.044305474,990.9701106,898.8668796,1083.073697
Alabama,6082,6082,43.3561,-78.6039,New York,1.241538699,1.126148922,1.356928526,252.9697763,229.4580566,276.4816029
Arizona,6082,6082,43.3561,-78.6039,New York,0.001590589,0.001442759,0.00173842,252.9697763,229.4580566,276.4816029
Arkansas,6082,6082,43.3561,-78.6039,New York,0.28233943,0.256098579,0.308580285,252.9697763,229.4580566,276.4816029
California,6082,6082,43.3561,-78.6039,New York,0.000137031,0.000124295,0.000149766,252.9697763,229.4580566,276.4816029
Colorado,6082,6082,43.3561,-78.6039,New York,0.003569601,0.003237839,0.003901362,252.9697763,229.4580566,276.4816029
Connecticut,6082,6082,43.3561,-78.6039,New York,8.239147454,7.473385998,9.004910753,252.9697763,229.4580566,276.4816029
DC,6082,6082,43.3561,-78.6039,New York,0.770226006,0.698639973,0.841812174,252.9697763,229.4580566,276.4816029
Delaware,6082,6082,43.3561,-78.6039,New York,1.413832957,1.282429034,1.545237135,252.9697763,229.4580566,276.4816029
Florida,6082,6082,43.3561,-78.6039,New York,2.406378949,2.182728097,2.630029845,252.9697763,229.4580566,276.4816029
Georgia,6082,6082,43.3561,-78.6039,New York,2.366925467,2.146941013,2.586910054,252.9697763,229.4580566,276.4816029
Idaho,6082,6082,43.3561,-78.6039,New York,8.26E-05,7.49E-05,9.03E-05,252.9697763,229.4580566,276.4816029
Illinois,6082,6082,43.3561,-78.6039,New York,4.131718283,3.747712323,4.515724449,252.9697763,229.4580566,276.4816029
Indiana,6082,6082,43.3561,-78.6039,New York,4.664271168,4.230768264,5.097774502,252.9697763,229.4580566,276.4816029
Iowa,6082,6082,43.3561,-78.6039,New York,0.338437659,0.306982984,0.36989234,252.9697763,229.4580566,276.4816029
Kansas,6082,6082,43.3561,-78.6039,New York,0.157117653,0.142515015,0.171720292,252.9697763,229.4580566,276.4816029
Kentucky,6082,6082,43.3561,-78.6039,New York,2.680016718,2.430932935,2.929100715,252.9697763,229.4580566,276.4816029
Louisiana,6082,6082,43.3561,-78.6039,New York,0.275170401,0.249595849,0.300744955,252.9697763,229.4580566,276.4816029
Maine,6082,6082,43.3561,-78.6039,New York,2.410307385,2.18628986,2.634325273,252.9697763,229.4580566,276.4816029
Maryland,6082,6082,43.3561,-78.6039,New York,7.970307855,7.229534531,8.711082616,252.9697763,229.4580566,276.4816029
Massachusetts,6082,6082,43.3561,-78.6039,New York,13.71810993,12.4431242,14.99309862,252.9697763,229.4580566,276.4816029
Michigan,6082,6082,43.3561,-78.6039,New York,11.28997041,10.24066454,12.33927786,252.9697763,229.4580566,276.4816029
Minnesota,6082,6082,43.3561,-78.6039,New York,0.36512352,0.331188651,0.399058393,252.9697763,229.4580566,276.4816029
Mississippi,6082,6082,43.3561,-78.6039,New York,0.372672795,0.338036278,0.407309319,252.9697763,229.4580566,276.4816029
Missouri,6082,6082,43.3561,-78.6039,New York,0.923861602,0.837997126,1.009726098,252.9697763,229.4580566,276.4816029
Montana,6082,6082,43.3561,-78.6039,New York,0.00120018,0.001088634,0.001311726,252.9697763,229.4580566,276.4816029
Nebraska,6082,6082,43.3561,-78.6039,New York,0.07794204,0.070698046,0.085186034,252.9697763,229.4580566,276.4816029
Nevada,6082,6082,43.3561,-78.6039,New York,8.68E-05,7.88E-05,9.49E-05,252.9697763,229.4580566,276.4816029
New Hampshire,6082,6082,43.3561,-78.6039,New York,2.707569119,2.455922822,2.959215994,252.9697763,229.4580566,276.4816029
New Jersey,6082,6082,43.3561,-78.6039,New York,18.70893714,16.97009421,20.44778427,252.9697763,229.4580566,276.4816029
New Mexico,6082,6082,43.3561,-78.6039,New York,0.002435986,0.002209584,0.002662389,252.9697763,229.4580566,276.4816029
New York,6082,6082,43.3561,-78.6039,New York,82.42421306,74.76327491,90.08522719,252.9697763,229.4580566,276.4816029
North Carolina,6082,6082,43.3561,-78.6039,New York,6.196622494,5.620700813,6.77254479,252.9697763,229.4580566,276.4816029
North Dakota,6082,6082,43.3561,-78.6039,New York,0.013288208,0.012053192,0.014523224,252.9697763,229.4580566,276.4816029
Ohio,6082,6082,43.3561,-78.6039,New York,18.67248376,16.93703239,20.40793861,252.9697763,229.4580566,276.4816029
Oklahoma,6082,6082,43.3561,-78.6039,New York,0.228970958,0.207690218,0.250251701,252.9697763,229.4580566,276.4816029
Oregon,6082,6082,43.3561,-78.6039,New York,0.000110671,0.000100385,0.000120957,252.9697763,229.4580566,276.4816029
Pennsylvania,6082,6082,43.3561,-78.6039,New York,36.64236277,33.23674813,40.0479869,252.9697763,229.4580566,276.4816029
Rhode Island,6082,6082,43.3561,-78.6039,New York,2.30693583,2.092525245,2.521346878,252.9697763,229.4580566,276.4816029
South Carolina,6082,6082,43.3561,-78.6039,New York,2.174072616,1.972011965,2.376133417,252.9697763,229.4580566,276.4816029
South Dakota,6082,6082,43.3561,-78.6039,New York,0.023838121,0.021622588,0.026053654,252.9697763,229.4580566,276.4816029
Tennessee,6082,6082,43.3561,-78.6039,New York,2.538759108,2.302804144,2.774714237,252.9697763,229.4580566,276.4816029
Texas,6082,6082,43.3561,-78.6039,New York,0.707385477,0.641640521,0.773130438,252.9697763,229.4580566,276.4816029
Utah,6082,6082,43.3561,-78.6039,New York,2.69E-05,2.44E-05,2.94E-05,252.9697763,229.4580566,276.4816029
Vermont,6082,6082,43.3561,-78.6039,New York,1.56640503,1.420820391,1.711990037,252.9697763,229.4580566,276.4816029
Virginia,6082,6082,43.3561,-78.6039,New York,7.755944838,7.03509579,8.476795074,252.9697763,229.4580566,276.4816029
Washington,6082,6082,43.3561,-78.6039,New York,0.000139175,0.00012624,0.000152111,252.9697763,229.4580566,276.4816029
West Virginia,6082,6082,43.3561,-78.6039,New York,2.837056538,2.57337618,3.100737352,252.9697763,229.4580566,276.4816029
Wisconsin,6082,6082,43.3561,-78.6039,New York,1.359580579,1.233219928,1.485941276,252.9697763,229.4580566,276.4816029
Wyoming,6082,6082,43.3561,-78.6039,New York,0.000554664,0.000503113,0.000606215,252.9697763,229.4580566,276.4816029
Alabama,6085,6085,41.2175,-87.0239,Indiana,25.74722352,23.3542339,28.14021799,2146.238092,1946.756505,2345.721448
Arizona,6085,6085,41.2175,-87.0239,Indiana,0.033677019,0.030547051,0.036806986,2146.238092,1946.756505,2345.721448
Arkansas,6085,6085,41.2175,-87.0239,Indiana,10.83035519,9.823767215,11.83694455,2146.238092,1946.756505,2345.721448
California,6085,6085,41.2175,-87.0239,Indiana,0.012221839,0.011085932,0.013357746,2146.238092,1946.756505,2345.721448
Colorado,6085,6085,41.2175,-87.0239,Indiana,0.135581787,0.122980712,0.148182862,2146.238092,1946.756505,2345.721448
Connecticut,6085,6085,41.2175,-87.0239,Indiana,19.89339344,18.0444718,21.74231815,2146.238092,1946.756505,2345.721448
DC,6085,6085,41.2175,-87.0239,Indiana,3.870263858,3.510554397,4.229974195,2146.238092,1946.756505,2345.721448
Delaware,6085,6085,41.2175,-87.0239,Indiana,4.998861195,4.534259078,5.463464183,2146.238092,1946.756505,2345.721448
Florida,6085,6085,41.2175,-87.0239,Indiana,20.36776077,18.47476238,22.26075991,2146.238092,1946.756505,2345.721448
Georgia,6085,6085,41.2175,-87.0239,Indiana,31.62111047,28.6821961,34.56002997,2146.238092,1946.756505,2345.721448
Idaho,6085,6085,41.2175,-87.0239,Indiana,0.005846213,0.005302862,0.006389564,2146.238092,1946.756505,2345.721448
Illinois,6085,6085,41.2175,-87.0239,Indiana,361.8694141,328.2348745,395.50439,2146.238092,1946.756505,2345.721448
Indiana,6085,6085,41.2175,-87.0239,Indiana,340.9964419,309.3002118,372.6934443,2146.238092,1946.756505,2345.721448
Iowa,6085,6085,41.2175,-87.0239,Indiana,12.51947541,11.35589707,13.6830556,2146.238092,1946.756505,2345.721448
Kansas,6085,6085,41.2175,-87.0239,Indiana,5.077858959,4.605917275,5.549800993,2146.238092,1946.756505,2345.721448
Kentucky,6085,6085,41.2175,-87.0239,Indiana,59.59238051,54.05369353,65.13109353,2146.238092,1946.756505,2345.721448
Louisiana,6085,6085,41.2175,-87.0239,Indiana,8.259373984,7.491738806,9.027009746,2146.238092,1946.756505,2345.721448
Maine,6085,6085,41.2175,-87.0239,Indiana,5.800919095,5.261774412,6.340064386,2146.238092,1946.756505,2345.721448
Maryland,6085,6085,41.2175,-87.0239,Indiana,35.89531072,32.55913366,39.23149603,2146.238092,1946.756505,2345.721448
Massachusetts,6085,6085,41.2175,-87.0239,Indiana,32.26528446,29.26650342,35.26406992,2146.238092,1946.756505,2345.721448
Michigan,6085,6085,41.2175,-87.0239,Indiana,243.6635039,221.0162566,266.3109522,2146.238092,1946.756505,2345.721448
Minnesota,6085,6085,41.2175,-87.0239,Indiana,9.927841246,9.005136764,10.85054646,2146.238092,1946.756505,2345.721448
Mississippi,6085,6085,41.2175,-87.0239,Indiana,10.70812442,9.712895783,11.70335462,2146.238092,1946.756505,2345.721448
Missouri,6085,6085,41.2175,-87.0239,Indiana,38.38006291,34.81294651,41.94718851,2146.238092,1946.756505,2345.721448
Montana,6085,6085,41.2175,-87.0239,Indiana,0.025218348,0.022874535,0.02756216,2146.238092,1946.756505,2345.721448
Nebraska,6085,6085,41.2175,-87.0239,Indiana,2.397889983,2.175027719,2.62075237,2146.238092,1946.756505,2345.721448
Nevada,6085,6085,41.2175,-87.0239,Indiana,0.001978353,0.001794483,0.002162222,2146.238092,1946.756505,2345.721448
New Hampshire,6085,6085,41.2175,-87.0239,Indiana,5.999928588,5.442286815,6.557571175,2146.238092,1946.756505,2345.721448
New Jersey,6085,6085,41.2175,-87.0239,Indiana,51.28932957,46.52241897,56.05624886,2146.238092,1946.756505,2345.721448
New Mexico,6085,6085,41.2175,-87.0239,Indiana,0.072002772,0.065310778,0.078694766,2146.238092,1946.756505,2345.721448
New York,6085,6085,41.2175,-87.0239,Indiana,116.7205436,105.8723423,127.568767,2146.238092,1946.756505,2345.721448
North Carolina,6085,6085,41.2175,-87.0239,Indiana,57.58178457,52.23002785,62.93355421,2146.238092,1946.756505,2345.721448
North Dakota,6085,6085,41.2175,-87.0239,Indiana,0.308745825,0.280050728,0.337440929,2146.238092,1946.756505,2345.721448
Ohio,6085,6085,41.2175,-87.0239,Indiana,241.5314792,219.0826779,263.9804212,2146.238092,1946.756505,2345.721448
Oklahoma,6085,6085,41.2175,-87.0239,Indiana,8.004342825,7.260410205,8.748276074,2146.238092,1946.756505,2345.721448
Oregon,6085,6085,41.2175,-87.0239,Indiana,0.00067571,0.000612909,0.000738511,2146.238092,1946.756505,2345.721448
Pennsylvania,6085,6085,41.2175,-87.0239,Indiana,133.8305843,121.3920975,146.2691065,2146.238092,1946.756505,2345.721448
Rhode Island,6085,6085,41.2175,-87.0239,Indiana,5.671345175,5.144242442,6.198448668,2146.238092,1946.756505,2345.721448
South Carolina,6085,6085,41.2175,-87.0239,Indiana,20.98090925,19.03091071,22.93091134,2146.238092,1946.756505,2345.721448
South Dakota,6085,6085,41.2175,-87.0239,Indiana,0.752308525,0.682388274,0.822228805,2146.238092,1946.756505,2345.721448
Tennessee,6085,6085,41.2175,-87.0239,Indiana,53.97506904,48.95851226,58.99164097,2146.238092,1946.756505,2345.721448
Texas,6085,6085,41.2175,-87.0239,Indiana,23.9911866,21.7614193,26.22095568,2146.238092,1946.756505,2345.721448
Utah,6085,6085,41.2175,-87.0239,Indiana,0.005599204,0.00507881,0.006119598,2146.238092,1946.756505,2345.721448
Vermont,6085,6085,41.2175,-87.0239,Indiana,3.176458264,2.881233735,3.471683233,2146.238092,1946.756505,2345.721448
Virginia,6085,6085,41.2175,-87.0239,Indiana,51.57870958,46.7848803,56.37255234,2146.238092,1946.756505,2345.721448
Washington,6085,6085,41.2175,-87.0239,Indiana,0.003602691,0.003267854,0.003937527,2146.238092,1946.756505,2345.721448
West Virginia,6085,6085,41.2175,-87.0239,Indiana,26.19363262,23.75913117,28.62814346,2146.238092,1946.756505,2345.721448
Wisconsin,6085,6085,41.2175,-87.0239,Indiana,59.65827578,54.11348105,65.20309314,2146.238092,1946.756505,2345.721448
Wyoming,6085,6085,41.2175,-87.0239,Indiana,0.014204648,0.012884457,0.015524839,2146.238092,1946.756505,2345.721448
Alabama,6089,6089,47.6788,-104.1569,Montana,0.339751,0.308174276,0.371327726,21.99154986,19.94763741,24.03546263
Arizona,6089,6089,47.6788,-104.1569,Montana,0.033964747,0.030808038,0.037121456,21.99154986,19.94763741,24.03546263
Arkansas,6089,6089,47.6788,-104.1569,Montana,0.31558937,0.286258244,0.344920498,21.99154986,19.94763741,24.03546263
California,6089,6089,47.6788,-104.1569,Montana,0.035684711,0.032368148,0.039001275,21.99154986,19.94763741,24.03546263
Colorado,6089,6089,47.6788,-104.1569,Montana,0.075502422,0.06848517,0.082519674,21.99154986,19.94763741,24.03546263
Connecticut,6089,6089,47.6788,-104.1569,Montana,0.226042446,0.205033888,0.247051006,21.99154986,19.94763741,24.03546263
DC,6089,6089,47.6788,-104.1569,Montana,0.03325339,0.030162795,0.036343986,21.99154986,19.94763741,24.03546263
